dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.604743,19.753447,5.634740,4.674524,0.971960,-1060.108559,0.933710
0.020000,10.660358,19.829078,5.728619,4.693932,0.970426,-0.076718,0.939707
0.020000,10.715761,19.905345,5.822885,4.713303,0.968568,-0.092864,0.945323
0.020000,10.770975,19.982225,5.917537,4.732629,0.966258,-0.115489,0.950562
0.020000,10.826023,20.059698,6.012575,4.751902,0.963671,-0.129374,0.955422
0.020000,10.880929,20.137741,6.107998,4.771118,0.960823,-0.142414,0.959906
0.020000,10.935719,20.216333,6.203803,4.790279,0.958002,-0.141018,0.964015
0.020000,10.990417,20.295454,6.299991,4.809381,0.955131,-0.143560,0.967750
0.020000,11.045050,20.375083,6.396559,4.828427,0.952279,-0.142618,0.971111
0.020000,11.099644,20.455198,6.493508,4.847416,0.949464,-0.140726,0.974100
0.020000,11.154225,20.535780,6.590835,4.866355,0.946949,-0.125773,0.976719
0.020000,11.208822,20.616808,6.688540,4.885247,0.944594,-0.117716,0.978967
0.020000,11.263461,20.698261,6.786622,4.904096,0.942469,-0.106297,0.980846
0.020000,11.318170,20.780120,6.885080,4.922908,0.940611,-0.092902,0.982356
0.020000,11.372980,20.862364,6.983914,4.941692,0.939160,-0.072540,0.983499
0.020000,11.427919,20.944972,7.083123,4.960451,0.937992,-0.058381,0.984273
0.020000,11.483016,21.027926,7.182707,4.979195,0.937180,-0.040622,0.984681
0.020000,11.538301,21.111204,7.282665,4.997930,0.936767,-0.020639,0.984722
0.020000,11.593806,21.194786,7.382998,5.016665,0.936720,-0.002368,0.984395
0.020000,11.649562,21.278652,7.483707,5.035406,0.937045,0.016255,0.983701
0.020000,11.705598,21.362781,7.584790,5.054161,0.937785,0.037013,0.982640
0.020000,11.761948,21.447153,7.686249,5.072938,0.938830,0.052240,0.981211
0.020000,11.818643,21.531746,7.788083,5.091743,0.940240,0.070520,0.979414
0.020000,11.875717,21.616539,7.890295,5.110583,0.942014,0.088704,0.977247
0.020000,11.933201,21.701510,7.992884,5.129464,0.944069,0.102748,0.974711
0.020000,11.991129,21.786638,8.095852,5.148391,0.946331,0.113104,0.971804
0.020000,12.049535,21.871899,8.199200,5.167368,0.948853,0.126094,0.968524
0.020000,12.108452,21.957270,8.302928,5.186401,0.951630,0.138823,0.964872
0.020000,12.167914,22.042728,8.407037,5.205489,0.954413,0.139164,0.960847
0.020000,12.227956,22.128248,8.511530,5.224634,0.957267,0.142686,0.956445
0.020000,12.288612,22.213805,8.616407,5.243837,0.960144,0.143852,0.951668
0.020000,12.349916,22.299373,8.721669,5.263097,0.963016,0.143617,0.946513
0.020000,12.411903,22.384925,8.827317,5.282410,0.965607,0.129539,0.940980
0.020000,12.474608,22.470433,8.933352,5.301769,0.967949,0.117140,0.935068
0.020000,12.538065,22.555868,9.039776,5.321168,0.969977,0.101366,0.928776
0.020000,12.602308,22.641200,9.146588,5.340600,0.971567,0.079532,0.922102
0.020000,12.667372,22.726399,9.253789,5.360052,0.972607,0.051995,0.915048
0.020000,12.733289,22.811431,9.361379,5.379509,0.972846,0.011918,0.907613
0.020000,12.800094,22.896264,9.469358,5.398955,0.972341,-0.025222,0.899796
0.020000,12.867818,22.980863,9.577725,5.418373,0.970889,-0.072591,0.891599
0.020000,12.936495,23.065191,9.686480,5.437740,0.968357,-0.126617,0.883023
0.020000,13.006153,23.149210,9.795621,5.457032,0.964576,-0.189076,0.874068
0.020000,13.076825,23.232883,9.905145,5.476220,0.959403,-0.258623,0.864738
0.020000,13.148539,23.316168,10.015051,5.495275,0.952734,-0.333450,0.855034
0.020000,13.221322,23.399023,10.125334,5.514162,0.944395,-0.416939,0.844960
0.020000,13.295200,23.481406,10.235991,5.532847,0.934220,-0.508753,0.834520
0.020000,13.369851,23.562895,10.346504,5.525666,-0.359045,-64.663277,0.823769
0.020000,13.444435,23.642561,10.455634,5.456497,-3.458436,-154.969553,0.812843
0.020000,13.518279,23.719725,10.562439,5.340241,-5.812819,-117.719135,0.801860
0.020000,13.591178,23.794244,10.666686,5.212342,-6.394969,-29.107486,0.790870
0.020000,13.663060,23.866127,10.768343,5.082859,-6.474116,-3.957377,0.779905
0.020000,13.733851,23.935388,10.867380,4.951865,-6.549686,-3.778481,0.768995
0.020000,13.803478,24.002042,10.963769,4.819411,-6.622732,-3.652301,0.758168
0.020000,13.871864,24.066113,11.057480,4.685559,-6.692594,-3.493108,0.747452
0.020000,13.938937,24.127624,11.148487,4.550374,-6.759229,-3.331767,0.736873
0.020000,14.004621,24.186605,11.236766,4.413940,-6.821741,-3.125563,0.726455
0.020000,14.068844,24.243087,11.322292,4.276317,-6.881149,-2.970399,0.716221
0.020000,14.131534,24.297103,11.405044,4.137580,-6.936814,-2.783245,0.706194
0.020000,14.192621,24.348692,11.485000,3.997814,-6.988311,-2.574895,0.696393
0.020000,14.252036,24.397892,11.562142,3.857068,-7.037287,-2.448793,0.686838
0.020000,14.309714,24.444744,11.636451,3.715447,-7.081048,-2.188018,0.677546
0.020000,14.365590,24.489290,11.707911,3.573001,-7.122303,-2.062765,0.668533
0.020000,14.419604,24.531574,11.776507,3.429811,-7.159496,-1.859664,0.659814
0.020000,14.471698,24.571639,11.842225,3.285933,-7.193911,-1.720743,0.651402
0.020000,14.521815,24.609530,11.905054,3.141447,-7.224329,-1.520898,0.643308
0.020000,14.569903,24.645291,11.964982,2.996381,-7.253282,-1.447655,0.635545
0.020000,14.615913,24.678967,12.021999,2.850847,-7.276679,-1.169818,0.628122
0.020000,14.659797,24.710600,12.076096,2.704858,-7.299458,-1.138953,0.621047
0.020000,14.701511,24.740235,12.127266,2.558474,-7.319231,-0.988691,0.614328
0.020000,14.741015,24.767913,12.175500,2.411743,-7.336525,-0.864656,0.607972
0.020000,14.778270,24.793674,12.220795,2.264713,-7.351507,-0.749107,0.601985
0.020000,14.813241,24.817557,12.263143,2.117406,-7.365328,-0.691086,0.596372
0.020000,14.845896,24.839599,12.302541,1.969885,-7.376067,-0.536943,0.591138
0.020000,14.876204,24.859836,12.338984,1.822159,-7.386326,-0.512928,0.586286
0.020000,14.904138,24.878300,12.372469,1.674267,-7.394589,-0.413182,0.581820
0.020000,14.929674,24.895022,12.402993,1.526216,-7.402532,-0.397110,0.577742
0.020000,14.952790,24.910032,12.430555,1.378081,-7.406779,-0.212351,0.574055
0.020000,14.973466,24.923355,12.455151,1.229807,-7.413691,-0.345638,0.570762
0.020000,14.991683,24.935014,12.476780,1.081448,-7.417914,-0.211132,0.567863
0.020000,15.007428,24.945031,12.495441,0.933061,-7.419346,-0.071591,0.565359
0.020000,15.020687,24.953423,12.511133,0.784581,-7.424032,-0.234281,0.563253
0.020000,15.031449,24.960206,12.523854,0.636071,-7.425508,-0.073819,0.561544
0.020000,15.039706,24.965393,12.533605,0.487529,-7.427074,-0.078280,0.560234
0.020000,15.045450,24.968993,12.540384,0.338964,-7.428239,-0.058271,0.559323
0.020000,15.048678,24.971012,12.544192,0.190383,-7.429065,-0.041325,0.558812
0.020000,15.049840,24.971739,12.545562,0.068497,-6.094320,66.737272,0.558627
0.020000,15.050017,24.971849,12.545771,0.010448,-2.902444,159.593788,0.558599
0.020000,15.050017,24.971849,12.545771,0.000000,-0.522393,119.002577,0.558599
