dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.677349,20.635524,10.079543,4.851606,-0.946416,-0.117672,0.971804
0.020000,13.731971,20.715262,10.176196,4.832626,-0.948956,-0.126968,0.968524
0.020000,13.786653,20.794497,10.272468,4.813595,-0.951597,-0.132041,0.964872
0.020000,13.841421,20.873208,10.368358,4.794505,-0.954466,-0.143464,0.960847
0.020000,13.896299,20.951374,10.463865,4.775357,-0.957386,-0.145994,0.956445
0.020000,13.951314,21.028974,10.558988,4.756152,-0.960270,-0.144218,0.951668
0.020000,14.006489,21.105987,10.653726,4.736892,-0.963003,-0.136634,0.946513
0.020000,14.061848,21.182391,10.748077,4.717578,-0.965677,-0.133705,0.940980
0.020000,14.117414,21.258165,10.842042,4.698217,-0.968089,-0.120612,0.935068
0.020000,14.173210,21.333287,10.935618,4.678814,-0.970116,-0.101329,0.928776
0.020000,14.229259,21.407735,11.028805,4.659381,-0.971667,-0.077544,0.922102
0.020000,14.285580,21.481488,11.121604,4.639928,-0.972631,-0.048223,0.915048
0.020000,14.342197,21.554522,11.214013,4.620468,-0.973002,-0.018547,0.907613
0.020000,14.399128,21.626818,11.306034,4.601019,-0.972492,0.025514,0.899796
0.020000,14.456393,21.698352,11.397666,4.581598,-0.971030,0.073071,0.891599
0.020000,14.514011,21.769103,11.488910,4.562228,-0.968475,0.127761,0.883023
0.020000,14.572001,21.839049,11.579769,4.542934,-0.964705,0.188514,0.874068
0.020000,14.630381,21.908169,11.670244,4.523743,-0.959569,0.256796,0.864738
0.020000,14.689167,21.976441,11.760338,4.504685,-0.952884,0.334253,0.855034
0.020000,14.748376,22.043844,11.850053,4.485795,-0.944522,0.418090,0.844960
0.020000,14.808023,22.110359,11.939396,4.467108,-0.934352,0.508481,0.834520
0.020000,14.867847,22.175664,12.027960,4.428206,-1.945110,-50.537859,0.823769
0.020000,14.927184,22.239045,12.114782,4.341119,-4.354345,-120.461747,0.812843
0.020000,14.985524,22.300008,12.199162,4.218988,-6.106524,-87.608997,0.801860
0.020000,15.042732,22.358489,12.280972,4.090484,-6.425219,-15.934726,0.790870
0.020000,15.098785,22.414542,12.360243,3.963548,-6.346785,3.921695,0.779905
0.020000,15.153654,22.468226,12.437005,3.838139,-6.270475,3.815479,0.768995
0.020000,15.207313,22.519595,12.511289,3.714188,-6.197535,3.647024,0.758168
0.020000,15.259733,22.568708,12.583122,3.591632,-6.127813,3.486122,0.747452
0.020000,15.310886,22.615620,12.652530,3.470400,-6.061582,3.311551,0.736873
0.020000,15.360744,22.660390,12.719538,3.350432,-5.998404,3.158895,0.726455
0.020000,15.409278,22.703074,12.784171,3.231647,-5.939238,2.958304,0.716221
0.020000,15.456459,22.743727,12.846451,3.113973,-5.883707,2.776536,0.706194
0.020000,15.502258,22.782406,12.906398,2.997342,-5.831543,2.608170,0.696393
0.020000,15.546648,22.819164,12.964031,2.881663,-5.783966,2.378867,0.686838
0.020000,15.589600,22.854054,13.019369,2.766885,-5.738885,2.254034,0.677546
0.020000,15.631088,22.887130,13.072427,2.652921,-5.698204,2.034092,0.668533
