dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.506508,23.744815,0.827533,3.041777,6.037925,2.418642,6.155211
0.020000,3.569227,23.736477,0.890804,3.163529,6.087632,2.485374,6.146861
0.020000,3.634305,23.727269,0.956530,3.286319,6.139480,2.592417,6.138405
0.020000,3.701752,23.717139,1.024734,3.410164,6.192233,2.637636,6.129863
0.020000,3.771577,23.706039,1.095436,3.535098,6.246725,2.724614,6.121258
0.020000,3.843790,23.693920,1.168659,3.661157,6.302966,2.812011,6.112610
0.020000,3.918401,23.680734,1.244426,3.788356,6.359951,2.849263,6.103942
0.020000,3.995419,23.666432,1.322760,3.916715,6.417952,2.900054,6.095278
0.020000,4.074853,23.650970,1.403685,4.046236,6.476002,2.902477,6.086639
0.020000,4.156712,23.634302,1.487224,4.176954,6.535908,2.995304,6.078050
0.020000,4.241006,23.616386,1.573401,4.308860,6.595318,2.970519,6.069533
0.020000,4.327746,23.597181,1.662241,4.441997,6.656865,3.077368,6.061113
0.020000,4.416367,23.576784,1.753179,4.546917,5.245972,-70.544644,6.052864
0.020000,4.505730,23.555451,1.845054,4.593729,2.340628,-145.267238,6.044905
0.020000,4.595263,23.533340,1.937276,4.611109,0.868965,-73.583123,6.037286
0.020000,4.684961,23.510477,2.029842,4.628300,0.859548,-0.470861,6.030004
0.020000,4.774824,23.486890,2.122749,4.645357,0.852872,-0.333794,6.023056
0.020000,4.864851,23.462606,2.215994,4.662243,0.844290,-0.429100,6.016439
0.020000,4.955042,23.437653,2.309573,4.678925,0.834118,-0.508632,6.010149
0.020000,5.045395,23.412058,2.403482,4.695470,0.827223,-0.344740,6.004182
0.020000,5.135914,23.385847,2.497719,4.711830,0.818038,-0.459257,5.998537
0.020000,5.226597,23.359048,2.592279,4.728008,0.808858,-0.458994,5.993208
0.020000,5.317448,23.331689,2.687160,4.744044,0.801840,-0.350901,5.988193
0.020000,5.408467,23.303795,2.782357,4.759892,0.792359,-0.474029,5.983489
0.020000,5.499659,23.275394,2.877869,4.775600,0.785424,-0.346781,5.979093
0.020000,5.591026,23.246512,2.973693,4.791157,0.777838,-0.379277,5.975001
0.020000,5.682572,23.217177,3.069824,4.806556,0.769966,-0.393606,5.971212
0.020000,5.774301,23.187415,3.166261,4.821844,0.764376,-0.279517,5.967721
0.020000,5.866218,23.157251,3.263000,4.836973,0.756485,-0.394547,5.964527
0.020000,5.958328,23.126713,3.360040,4.852013,0.751978,-0.225335,5.961628
0.020000,6.050636,23.095827,3.457379,4.866924,0.745573,-0.320243,5.959021
0.020000,6.143149,23.064620,3.555014,4.881747,0.741144,-0.221447,5.956704
0.020000,6.235873,23.033116,3.652943,4.896476,0.736430,-0.235698,5.954676
0.020000,6.328815,23.001343,3.751166,4.911126,0.732491,-0.196964,5.952934
0.020000,6.421981,22.969327,3.849680,4.925710,0.729216,-0.163766,5.951479
0.020000,6.515380,22.937093,3.948485,4.940232,0.726093,-0.156115,5.950308
0.020000,6.609020,22.904669,4.047579,4.954713,0.724049,-0.102214,5.949421
0.020000,6.702908,22.872081,4.146962,4.969153,0.721998,-0.102573,5.948816
0.020000,6.797053,22.839354,4.246633,4.983573,0.721013,-0.049239,5.948494
0.020000,6.891464,22.806515,4.346593,4.997978,0.720229,-0.039185,5.948455
0.020000,6.986151,22.773592,4.446841,5.012381,0.720157,-0.003616,5.948697
0.020000,7.081123,22.740610,4.547376,5.026796,0.720790,0.031683,5.949222
0.020000,7.176390,22.707597,4.648201,5.041228,0.721557,0.038357,5.950030
0.020000,7.271962,22.674580,4.749315,5.055699,0.723554,0.099804,5.951121
0.020000,7.367848,22.641586,4.850719,5.070204,0.725277,0.086178,5.952497
0.020000,7.464060,22.608644,4.952415,5.084773,0.728452,0.158751,5.954157
0.020000,7.560608,22.575781,5.054403,5.099399,0.731304,0.142600,5.956105
0.020000,7.657504,22.543026,5.156685,5.114107,0.735401,0.204865,5.958340
0.020000,7.754758,22.510407,5.259263,5.128899,0.739598,0.209831,5.960866
0.020000,7.852381,22.477955,5.362138,5.143785,0.744277,0.233963,5.963683
0.020000,7.950384,22.445698,5.465314,5.158787,0.750092,0.290739,5.966794
0.020000,8.048780,22.413667,5.568792,5.173885,0.754914,0.241079,5.970201
0.020000,8.147579,22.381893,5.672575,5.189139,0.762684,0.388492,5.973906
0.020000,8.246793,22.350407,5.776664,5.204492,0.767682,0.249913,5.977913
0.020000,8.346433,22.319242,5.881065,5.220013,0.776056,0.418725,5.982223
0.020000,8.446510,22.288429,5.985778,5.235668,0.782749,0.334634,5.986840
0.020000,8.547036,22.258003,6.090808,5.251475,0.790307,0.377880,5.991767
0.020000,8.648021,22.227997,6.196157,5.267466,0.799557,0.462528,5.997007
0.020000,8.749477,22.198446,6.301829,5.283590,0.806193,0.331801,6.002564
0.020000,8.851414,22.169386,6.407827,5.299908,0.815905,0.485602,6.008440
0.020000,8.953842,22.140854,6.514155,5.316391,0.824145,0.412011,6.014638
0.020000,9.056771,22.112887,6.620815,5.333029,0.831917,0.388565,6.021163
0.020000,9.160210,22.085523,6.727813,5.349872,0.842168,0.512547,6.028018
0.020000,9.264168,22.058801,6.835150,5.366865,0.849630,0.373099,6.035206
0.020000,9.368652,22.032761,6.942830,5.384015,0.857528,0.394928,6.042730
0.020000,9.473671,22.007445,7.050857,5.401354,0.866940,0.470601,6.050593
0.020000,9.579230,21.982894,7.159234,5.418834,0.873996,0.352804,6.058799
0.020000,9.685335,21.959152,7.267963,5.436447,0.880621,0.331212,6.067350
0.020000,9.791991,21.936261,7.377047,5.454199,0.887617,0.349807,6.076249
0.020000,9.899200,21.914268,7.486489,5.472088,0.894430,0.340676,6.085499
0.020000,10.006964,21.893217,7.596290,5.490050,0.898120,0.184483,6.095100
0.020000,10.115284,21.873155,7.706452,5.508093,0.902137,0.200861,6.105055
0.020000,10.224158,21.854130,7.816976,5.526197,0.905230,0.154628,6.115365
0.020000,10.333583,21.836188,7.927862,5.544343,0.907274,0.102206,6.126030
0.020000,10.443556,21.819379,8.039112,5.562468,0.906250,-0.051207,6.137050
0.020000,10.554067,21.803752,8.150723,5.580559,0.904544,-0.085265,6.148425
0.020000,10.665110,21.789357,8.262694,5.598578,0.900988,-0.177834,6.160153
0.020000,10.776671,21.776242,8.375024,5.616492,0.895700,-0.264384,6.172232
0.020000,10.888738,21.764458,8.487709,5.634246,0.887660,-0.401977,6.184659
0.020000,11.001294,21.754055,8.600745,5.651789,0.877192,-0.523433,6.197429
0.020000,11.114320,21.745081,8.714127,5.669079,0.864500,-0.634590,6.210539
0.020000,11.227794,21.737587,8.827848,5.686062,0.849139,-0.768060,6.223981
0.020000,11.341692,21.731620,8.941901,5.702680,0.830912,-0.911335,6.237749
0.020000,11.455985,21.727227,9.056279,5.718871,0.809508,-1.070211,6.251834
0.020000,11.570643,21.724454,9.170970,5.734579,0.785414,-1.204690,6.266226
0.020000,11.685632,21.723346,9.285965,5.749743,0.758226,-1.359415,6.280916
0.020000,11.800917,21.723945,9.401251,5.764302,0.727943,-1.514135,0.012706
0.020000,11.916457,21.726292,9.516815,5.778186,0.694179,-1.688223,0.027953
0.020000,12.032209,21.730425,9.632641,5.791319,0.656664,-1.875737,0.043458
0.020000,12.148130,21.736379,9.748715,5.803680,0.618034,-1.931485,0.059205
0.020000,12.264172,21.744186,9.865019,5.815194,0.575731,-2.115156,0.075177
0.020000,12.380284,21.753875,9.981535,5.825798,0.530198,-2.276668,0.091357
0.020000,12.496415,21.765471,10.098243,5.835395,0.479833,-2.518239,0.107726
0.020000,12.612510,21.778997,10.215124,5.844046,0.432539,-2.364668,0.124264
0.020000,12.728516,21.794470,10.332157,5.851665,0.380979,-2.578047,0.140950
0.020000,12.844374,21.811903,10.449319,5.858091,0.321268,-2.985506,0.157764
0.020000,12.960028,21.831306,10.566589,5.863522,0.271577,-2.484566,0.174683
0.020000,13.075420,21.852683,10.683945,5.867784,0.213084,-2.924642,0.191686
0.020000,13.190492,21.876035,10.801362,5.870856,0.153609,-2.973773,0.208750
0.020000,13.305187,21.901358,10.918820,5.872872,0.100813,-2.639785,0.225852
0.020000,13.419447,21.928643,11.036292,5.873608,0.036759,-3.202703,0.242969
0.020000,13.533217,21.957878,11.153758,5.873329,-0.013906,-2.533263,0.260081
0.020000,13.646442,21.989047,11.271196,5.871863,-0.073299,-2.969646,0.277164
0.020000,13.759070,22.022128,11.388581,5.869270,-0.129692,-2.819627,0.294196
0.020000,13.871052,22.057097,11.505895,5.865725,-0.177231,-2.376947,0.311158
0.020000,13.982337,22.093927,11.623117,5.861086,-0.231966,-2.736766,0.328029
0.020000,14.092523,22.132457,11.739846,5.836420,-1.233287,-50.066056,0.344736
0.020000,14.200522,22.172238,11.854938,5.754607,-4.090630,-142.867145,0.361102
0.020000,14.305285,22.212756,11.967264,5.616312,-6.914773,-141.207164,0.376958
0.020000,14.406492,22.253722,12.076447,5.459138,-7.858700,-47.196329,0.392249
0.020000,14.504180,22.294981,12.182491,5.302210,-7.846388,0.615602,0.406974
0.020000,14.598387,22.336382,12.285393,5.145112,-7.854922,-0.426694,0.421136
0.020000,14.689158,22.377786,12.385162,4.988451,-7.833011,1.095517,0.434738
0.020000,14.776540,22.419060,12.481801,4.831949,-7.825145,0.393320,0.447787
0.020000,14.860583,22.460078,12.575319,4.675905,-7.802162,1.149146,0.460291
0.020000,14.941338,22.500721,12.665725,4.520294,-7.780552,1.080496,0.472257
0.020000,15.018857,22.540881,12.753029,4.365204,-7.754520,1.301629,0.483696
0.020000,15.093193,22.580451,12.837241,4.210593,-7.730558,1.198078,0.494618
0.020000,15.164400,22.619336,12.918374,4.056638,-7.697739,1.640937,0.505034
0.020000,15.232526,22.657444,12.996434,3.903014,-7.681217,0.826091,0.514955
0.020000,15.297629,22.694692,13.071439,3.750272,-7.637059,2.207928,0.524392
0.020000,15.359756,22.731000,13.143398,3.597919,-7.617664,0.969766,0.533357
0.020000,15.418955,22.766294,13.212320,3.446087,-7.591586,1.303865,0.541860
0.020000,15.475276,22.800507,13.278218,3.294912,-7.558751,1.641742,0.549914
0.020000,15.528769,22.833579,13.341108,3.144530,-7.519122,1.981490,0.557529
0.020000,15.579470,22.865445,13.400992,2.994183,-7.517357,0.088243,0.564715
0.020000,15.627428,22.896057,13.457888,2.844776,-7.470326,2.351561,0.571484
0.020000,15.672683,22.925363,13.511803,2.695763,-7.450674,0.982570,0.577845
0.020000,15.715274,22.953317,13.562748,2.547251,-7.425579,1.254780,0.583808
0.020000,15.755237,22.979879,13.610733,2.399249,-7.400106,1.273626,0.589381
0.020000,15.792603,23.005004,13.655760,2.251370,-7.393940,0.308278,0.594573
0.020000,15.827409,23.028663,13.697846,2.104284,-7.354314,1.981317,0.599392
0.020000,15.859684,23.050820,13.736995,1.957469,-7.340767,0.677341,0.603847
0.020000,15.889456,23.071447,13.773214,1.810917,-7.327609,0.657893,0.607943
0.020000,15.916749,23.090515,13.806508,1.664723,-7.309682,0.896368,0.611687
0.020000,15.941590,23.108003,13.836888,1.518984,-7.286958,1.136197,0.615086
0.020000,15.963999,23.123886,13.864354,1.373327,-7.282849,0.205440,0.618144
0.020000,15.983998,23.138149,13.888918,1.228187,-7.256965,1.294218,0.620868
0.020000,16.001598,23.150768,13.910575,1.082842,-7.267247,-0.514123,0.623260
0.020000,16.016820,23.161735,13.929336,0.938045,-7.239874,1.368686,0.625325
0.020000,16.029677,23.171035,13.945204,0.793415,-7.231493,0.419055,0.627067
0.020000,16.040176,23.178654,13.958177,0.648617,-7.239932,-0.421971,0.628487
0.020000,16.048331,23.184588,13.968262,0.504281,-7.216798,1.156684,0.629589
0.020000,16.054147,23.188828,13.975460,0.359889,-7.219582,-0.139173,0.630375
0.020000,16.057632,23.191372,13.979774,0.215706,-7.209139,0.522122,0.630845
0.020000,16.059079,23.192430,13.981567,0.089635,-6.303548,45.279555,0.631040
0.020000,16.059368,23.192640,13.981924,0.017850,-3.589262,135.714327,0.631079
0.020000,16.059368,23.192640,13.981924,0.000000,-0.892496,134.838301,0.631079
