dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.149295,25.525766,2.470137,4.977084,0.048236,-0.000603,3.099184
0.020000,13.049824,25.530008,2.569698,4.978049,0.048244,0.000437,3.098754
0.020000,12.950336,25.534294,2.669278,4.979014,0.048233,-0.000584,3.098343
0.020000,12.850831,25.538620,2.768878,4.979979,0.048239,0.000302,3.097951
0.020000,12.751307,25.542985,2.868496,4.980943,0.048231,-0.000406,3.097577
0.020000,12.651767,25.547387,2.968135,4.981908,0.048233,0.000095,3.097223
0.020000,12.552208,25.551824,3.067792,4.982873,0.048228,-0.000207,3.096887
0.020000,12.452632,25.556294,3.167469,4.983837,0.048227,-0.000095,3.096570
0.020000,12.353037,25.560796,3.267165,4.984802,0.048226,-0.000024,3.096273
0.020000,12.253425,25.565328,3.366880,4.985766,0.048221,-0.000258,3.095994
0.020000,12.153795,25.569887,3.466615,4.986730,0.048224,0.000135,3.095734
0.020000,12.054146,25.574472,3.566369,4.987695,0.048216,-0.000387,3.095493
0.020000,11.954479,25.579082,3.666142,4.988659,0.048221,0.000248,3.095271
0.020000,11.854795,25.583713,3.765934,4.989623,0.048212,-0.000438,3.095067
0.020000,11.755091,25.588364,3.865746,4.990588,0.048217,0.000244,3.094883
0.020000,11.655369,25.593034,3.965577,4.991552,0.048211,-0.000311,3.094717
0.020000,11.555629,25.597720,4.065427,4.992516,0.048213,0.000099,3.094571
0.020000,11.455870,25.602421,4.165297,4.993480,0.048209,-0.000161,3.094443
0.020000,11.356093,25.607135,4.265186,4.994445,0.048209,-0.000004,3.094334
0.020000,11.256296,25.611859,4.365094,4.995409,0.048208,-0.000053,3.094244
0.020000,11.156481,25.616592,4.465022,4.996373,0.048207,-0.000061,3.094173
0.020000,11.056647,25.621333,4.564968,4.997337,0.048207,0.000010,3.094121
0.020000,10.956793,25.626078,4.664934,4.998301,0.048206,-0.000068,3.094088
0.020000,10.856921,25.630827,4.764920,4.999265,0.048206,0.000024,3.094073
0.020000,10.757029,25.635578,4.864924,5.000229,0.048206,-0.000026,3.094078
0.020000,10.657118,25.640327,4.964948,5.001194,0.048206,-0.000005,3.094101
0.020000,10.557188,25.645075,5.064991,5.002158,0.048207,0.000044,3.094144
0.020000,10.457238,25.649818,5.165054,5.003122,0.048206,-0.000036,3.094205
0.020000,10.357268,25.654555,5.265135,5.004086,0.048208,0.000083,3.094285
0.020000,10.257279,25.659284,5.365236,5.005050,0.048207,-0.000019,3.094384
0.020000,10.157270,25.664003,5.465357,5.006014,0.048209,0.000072,3.094502
0.020000,10.057241,25.668710,5.565496,5.006979,0.048210,0.000047,3.094638
0.020000,9.957192,25.673404,5.665655,5.007943,0.048210,0.000012,3.094794
0.020000,9.857123,25.678082,5.765833,5.008907,0.048213,0.000158,3.094968
0.020000,9.757034,25.682742,5.866031,5.009871,0.048211,-0.000095,3.095162
0.020000,9.656925,25.687383,5.966247,5.010836,0.048217,0.000311,3.095374
0.020000,9.556796,25.692003,6.066483,5.011800,0.048213,-0.000228,3.095605
0.020000,9.456646,25.696600,6.166739,5.012764,0.048222,0.000457,3.095855
0.020000,9.356476,25.701171,6.267013,5.013729,0.048216,-0.000288,3.096124
0.020000,9.256285,25.705715,6.367307,5.014693,0.048224,0.000413,3.096412
0.020000,9.156073,25.710231,6.467620,5.015657,0.048221,-0.000158,3.096719
0.020000,9.055841,25.714715,6.567953,5.016622,0.048227,0.000280,3.097045
0.020000,8.955588,25.719167,6.668304,5.017587,0.048227,0.000003,3.097389
0.020000,8.855314,25.723585,6.768675,5.018551,0.048229,0.000113,3.097753
0.020000,8.755020,25.727965,6.869066,5.019516,0.048233,0.000188,3.098135
0.020000,8.654704,25.732307,6.969475,5.020480,0.048231,-0.000079,3.098536
0.020000,8.554367,25.736609,7.069904,5.021445,0.048239,0.000389,3.098956
0.020000,8.454009,25.740869,7.170352,5.022410,0.048233,-0.000289,3.099395
0.020000,8.353630,25.745084,7.270820,5.023375,0.048245,0.000594,3.099853
0.020000,8.253230,25.749254,7.371307,5.024340,0.048237,-0.000437,3.100330
0.020000,8.152809,25.753375,7.471813,5.025304,0.048248,0.000591,3.100826
0.020000,8.052366,25.757446,7.572338,5.026269,0.048241,-0.000348,3.101341
0.020000,7.951901,25.761465,7.672883,5.027234,0.048250,0.000407,3.101874
0.020000,7.851416,25.765431,7.773447,5.028199,0.048246,-0.000156,3.102427
0.020000,7.750908,25.769341,7.874030,5.029164,0.048250,0.000186,3.102998
0.020000,7.650380,25.773193,7.974633,5.030129,0.048251,0.000023,3.103588
0.020000,7.549829,25.776986,8.075255,5.031094,0.048250,-0.000023,3.104197
0.020000,7.449257,25.780717,8.175896,5.032059,0.048254,0.000173,3.104826
0.020000,7.348663,25.784385,8.276556,5.033024,0.048249,-0.000207,3.105473
0.020000,7.248048,25.787987,8.377236,5.033989,0.048255,0.000279,3.106139
0.020000,7.147411,25.791522,8.477935,5.034954,0.048248,-0.000348,3.106823
0.020000,7.046752,25.794988,8.578654,5.035919,0.048254,0.000317,3.107527
0.020000,6.946072,25.798383,8.679391,5.036884,0.048247,-0.000382,3.108250
0.020000,6.845370,25.801705,8.780148,5.037849,0.048250,0.000150,3.108991
0.020000,6.744646,25.804952,8.880925,5.038814,0.048245,-0.000253,3.109752
0.020000,6.643900,25.808121,8.981720,5.039779,0.048244,-0.000042,3.110531
0.020000,6.543133,25.811212,9.082535,5.040744,0.048240,-0.000192,3.111329
0.020000,6.442343,25.814222,9.183369,5.041709,0.048237,-0.000170,3.112146
0.020000,6.341532,25.817150,9.284223,5.042673,0.048232,-0.000219,3.112983
0.020000,6.240700,25.819992,9.385095,5.043638,0.048228,-0.000214,3.113837
0.020000,6.139845,25.822748,9.485987,5.044602,0.048221,-0.000354,3.114711
0.020000,6.038969,25.825416,9.586899,5.045567,0.048218,-0.000153,3.115604
0.020000,5.938071,25.827993,9.687829,5.046531,0.048205,-0.000619,3.116516
0.020000,5.837152,25.830477,9.788779,5.047495,0.048205,-0.000006,3.117446
0.020000,5.736211,25.832867,9.889748,5.048459,0.048187,-0.000919,3.118396
0.020000,5.635249,25.835161,9.990737,5.049422,0.048188,0.000056,3.119364
0.020000,5.534265,25.837356,10.091745,5.050386,0.048168,-0.001008,3.120351
0.020000,5.433260,25.839451,10.192772,5.051349,0.048165,-0.000145,3.121357
0.020000,5.332233,25.841444,10.293818,5.052312,0.048147,-0.000920,3.122382
0.020000,5.231185,25.843333,10.394883,5.053275,0.048136,-0.000513,3.123426
0.020000,5.130116,25.845116,10.495968,5.054237,0.048123,-0.000670,3.124488
0.020000,5.029026,25.846791,10.597072,5.055199,0.048101,-0.001074,3.125570
0.020000,4.927915,25.848356,10.698195,5.056161,0.048097,-0.000230,3.126670
0.020000,4.826783,25.849808,10.799338,5.057122,0.048060,-0.001857,3.127789
0.020000,4.725630,25.851147,10.900499,5.058084,0.048068,0.000430,3.128927
0.020000,4.624457,25.852370,11.001680,5.059044,0.048010,-0.002894,3.130084
0.020000,4.523263,25.853476,11.102880,5.060004,0.048030,0.000980,3.131260
0.020000,4.422048,25.854461,11.204100,5.060964,0.047967,-0.003139,3.132454
0.020000,4.320813,25.855325,11.305338,5.061923,0.047978,0.000520,3.133667
0.020000,4.219559,25.856066,11.406596,5.062882,0.047924,-0.002696,3.134899
0.020000,4.118792,25.856678,11.507364,5.038409,-1.223644,-63.578374,3.136144
0.020000,4.019673,25.857156,11.606484,4.956016,-4.119657,-144.800663,3.137386
0.020000,3.922992,25.857504,11.703166,4.834065,-6.097551,-98.894712,3.138614
0.020000,3.828892,25.857727,11.797266,4.705011,-6.452679,-17.756366,3.139826
0.020000,3.737375,25.857834,11.888784,4.575888,-6.456147,-0.173434,3.141020
0.020000,3.648441,25.857833,11.977718,4.446699,-6.459475,-0.166369,3.142194
0.020000,3.562092,25.857731,12.064066,4.317444,-6.462719,-0.162196,3.143348
0.020000,3.478330,25.857537,12.147829,4.188127,-6.465867,-0.157400,3.144481
0.020000,3.397155,25.857258,12.229004,4.058748,-6.468937,-0.153541,3.145590
0.020000,3.318570,25.856901,12.307590,3.929311,-6.471890,-0.147607,3.146675
0.020000,3.242575,25.856475,12.383586,3.799816,-6.474718,-0.141419,3.147735
0.020000,3.169171,25.855986,12.456992,3.670266,-6.477523,-0.140260,3.148768
0.020000,3.098360,25.855442,12.527805,3.540663,-6.480143,-0.130970,3.149774
0.020000,3.030142,25.854851,12.596025,3.411008,-6.482737,-0.129726,3.150752
0.020000,2.964519,25.854219,12.661651,3.281304,-6.485209,-0.123610,3.151700
0.020000,2.901492,25.853553,12.724682,3.151553,-6.487555,-0.117263,3.152618
0.020000,2.841060,25.852860,12.785117,3.021756,-6.489865,-0.115512,3.153505
0.020000,2.783227,25.852146,12.842956,2.891916,-6.492002,-0.106886,3.154360
0.020000,2.727991,25.851418,12.898196,2.762033,-6.494127,-0.106243,3.155182
0.020000,2.675354,25.850682,12.950839,2.632110,-6.496127,-0.099972,3.155970
0.020000,2.625316,25.849944,13.000882,2.502150,-6.497997,-0.093502,3.156724
0.020000,2.577879,25.849209,13.048325,2.372156,-6.499740,-0.087178,3.157443
0.020000,2.533042,25.848483,13.093167,2.242124,-6.501562,-0.091079,3.158126
0.020000,2.490807,25.847771,13.135408,2.112063,-6.503082,-0.075995,3.158773
0.020000,2.451173,25.847078,13.175048,1.981971,-6.504606,-0.076184,3.159382
0.020000,2.414142,25.846408,13.212085,1.851851,-6.506008,-0.070140,3.159955
0.020000,2.379714,25.845767,13.246519,1.721702,-6.507434,-0.071303,3.160489
0.020000,2.347890,25.845157,13.278350,1.591531,-6.508526,-0.054590,3.160984
0.020000,2.318668,25.844584,13.307576,1.461337,-6.509726,-0.059965,3.161441
0.020000,2.292051,25.844050,13.334199,1.331121,-6.510798,-0.053619,3.161858
0.020000,2.268039,25.843559,13.358216,1.200886,-6.511737,-0.046979,3.162236
0.020000,2.246631,25.843113,13.379629,1.070635,-6.512542,-0.040233,3.162573
0.020000,2.227827,25.842716,13.398437,0.940368,-6.513342,-0.039982,3.162870
0.020000,2.211629,25.842369,13.414638,0.810089,-6.513981,-0.031957,3.163126
0.020000,2.198037,25.842075,13.428234,0.679797,-6.514598,-0.030838,3.163342
0.020000,2.187049,25.841835,13.439224,0.549495,-6.515081,-0.024141,3.163516
0.020000,2.178668,25.841651,13.447608,0.419187,-6.515428,-0.017388,3.163650
0.020000,2.172892,25.841523,13.453385,0.288871,-6.515765,-0.016814,3.163741
0.020000,2.169721,25.841453,13.456556,0.158553,-6.515925,-0.008016,3.163792
0.020000,2.168647,25.841429,13.457631,0.053754,-5.239944,63.799052,3.163809
0.020000,2.168505,25.841426,13.457773,0.007058,-2.334811,145.256664,3.163811
0.020000,2.168505,25.841426,13.457773,0.000000,-0.352890,99.096050,3.163811
