dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.305840,24.497462,2.300000,5.000000,0.000000,0.000000,3.100101
0.020000,13.205927,24.501633,2.400000,5.000000,0.000000,0.000000,3.099633
0.020000,13.106016,24.505850,2.500000,5.000000,0.000000,0.000000,3.099184
0.020000,13.006106,24.510112,2.600000,5.000000,0.000000,0.000000,3.098754
0.020000,12.906199,24.514415,2.700000,5.000000,0.000000,0.000000,3.098343
0.020000,12.806293,24.518758,2.800000,5.000000,0.000000,0.000000,3.097951
0.020000,12.706390,24.523140,2.900000,5.000000,0.000000,0.000000,3.097577
0.020000,12.606487,24.527558,3.000000,5.000000,0.000000,0.000000,3.097223
0.020000,12.506586,24.532010,3.100000,5.000000,0.000000,0.000000,3.096887
0.020000,12.406687,24.536495,3.200000,5.000000,0.000000,0.000000,3.096570
0.020000,12.306789,24.541011,3.300000,5.000000,0.000000,0.000000,3.096273
0.020000,12.206892,24.545556,3.400000,5.000000,0.000000,0.000000,3.095994
0.020000,12.106997,24.550127,3.500000,5.000000,0.000000,0.000000,3.095734
0.020000,12.007103,24.554724,3.600000,5.000000,0.000000,0.000000,3.095493
0.020000,11.907209,24.559343,3.700000,5.000000,0.000000,0.000000,3.095271
0.020000,11.807317,24.563984,3.800000,5.000000,0.000000,0.000000,3.095067
0.020000,11.707426,24.568644,3.900000,5.000000,0.000000,0.000000,3.094883
0.020000,11.607535,24.573322,4.000000,5.000000,0.000000,0.000000,3.094717
0.020000,11.507645,24.578015,4.100000,5.000000,0.000000,0.000000,3.094571
0.020000,11.407756,24.582722,4.200000,5.000000,0.000000,0.000000,3.094443
0.020000,11.307868,24.587441,4.300000,5.000000,0.000000,0.000000,3.094334
0.020000,11.207979,24.592170,4.400000,5.000000,0.000000,0.000000,3.094244
0.020000,11.108092,24.596907,4.500000,5.000000,0.000000,0.000000,3.094173
0.020000,11.008204,24.601650,4.600000,5.000000,0.000000,0.000000,3.094121
0.020000,10.908317,24.606397,4.700000,5.000000,0.000000,0.000000,3.094088
0.020000,10.808430,24.611146,4.800000,5.000000,0.000000,0.000000,3.094073
0.020000,10.708543,24.615896,4.900000,5.000000,0.000000,0.000000,3.094078
0.020000,10.608656,24.620645,5.000000,5.000000,0.000000,0.000000,3.094101
0.020000,10.508768,24.625390,5.100000,5.000000,0.000000,0.000000,3.094144
0.020000,10.408881,24.630131,5.200000,5.000000,0.000000,0.000000,3.094205
0.020000,10.308993,24.634864,5.300000,5.000000,0.000000,0.000000,3.094285
0.020000,10.209104,24.639588,5.400000,5.000000,0.000000,0.000000,3.094384
0.020000,10.109215,24.644302,5.500000,5.000000,0.000000,0.000000,3.094502
0.020000,10.009326,24.649002,5.600000,5.000000,0.000000,0.000000,3.094638
0.020000,9.909436,24.653688,5.700000,5.000000,0.000000,0.000000,3.094794
0.020000,9.809545,24.658358,5.800000,5.000000,0.000000,0.000000,3.094968
0.020000,9.709653,24.663009,5.900000,5.000000,0.000000,0.000000,3.095162
0.020000,9.609760,24.667640,6.000000,5.000000,0.000000,0.000000,3.095374
0.020000,9.509867,24.672249,6.100000,5.000000,0.000000,0.000000,3.095605
0.020000,9.409972,24.676834,6.200000,5.000000,0.000000,0.000000,3.095855
0.020000,9.310076,24.681393,6.300000,5.000000,0.000000,0.000000,3.096124
0.020000,9.210179,24.685924,6.400000,5.000000,0.000000,0.000000,3.096412
0.020000,9.110280,24.690425,6.500000,5.000000,0.000000,0.000000,3.096719
0.020000,9.010380,24.694895,6.600000,5.000000,0.000000,0.000000,3.097045
0.020000,8.910478,24.699331,6.700000,5.000000,0.000000,0.000000,3.097389
0.020000,8.810575,24.703732,6.800000,5.000000,0.000000,0.000000,3.097753
0.020000,8.710670,24.708096,6.900000,5.000000,0.000000,0.000000,3.098135
0.020000,8.610764,24.712420,7.000000,5.000000,0.000000,0.000000,3.098536
0.020000,8.510856,24.716704,7.100000,5.000000,0.000000,0.000000,3.098956
0.020000,8.410946,24.720944,7.200000,5.000000,0.000000,0.000000,3.099395
0.020000,8.311034,24.725140,7.300000,5.000000,0.000000,0.000000,3.099853
0.020000,8.211120,24.729289,7.400000,5.000000,0.000000,0.000000,3.100330
0.020000,8.111204,24.733390,7.500000,5.000000,0.000000,0.000000,3.100826
0.020000,8.011286,24.737440,7.600000,5.000000,0.000000,0.000000,3.101341
0.020000,7.911366,24.741437,7.700000,5.000000,0.000000,0.000000,3.101874
0.020000,7.811444,24.745381,7.800000,5.000000,0.000000,0.000000,3.102427
0.020000,7.711519,24.749268,7.900000,5.000000,0.000000,0.000000,3.102998
0.020000,7.611593,24.753097,8.000000,5.000000,0.000000,0.000000,3.103588
0.020000,7.511664,24.756866,8.100000,5.000000,0.000000,0.000000,3.104197
0.020000,7.411733,24.760574,8.200000,5.000000,0.000000,0.000000,3.104826
0.020000,7.311799,24.764217,8.300000,5.000000,0.000000,0.000000,3.105473
0.020000,7.211863,24.767795,8.400000,5.000000,0.000000,0.000000,3.106139
0.020000,7.111925,24.771306,8.500000,5.000000,0.000000,0.000000,3.106823
0.020000,7.011984,24.774747,8.600000,5.000000,0.000000,0.000000,3.107527
0.020000,6.912041,24.778117,8.700000,5.000000,0.000000,0.000000,3.108250
0.020000,6.812095,24.781414,8.800000,5.000000,0.000000,0.000000,3.108991
0.020000,6.712147,24.784636,8.900000,5.000000,0.000000,0.000000,3.109752
0.020000,6.612196,24.787780,9.000000,5.000000,0.000000,0.000000,3.110531
0.020000,6.512243,24.790846,9.100000,5.000000,0.000000,0.000000,3.111329
0.020000,6.412288,24.793832,9.200000,5.000000,0.000000,0.000000,3.112146
0.020000,6.312330,24.796734,9.300000,5.000000,0.000000,0.000000,3.112983
0.020000,6.212370,24.799552,9.400000,5.000000,0.000000,0.000000,3.113837
0.020000,6.112407,24.802284,9.500000,5.000000,0.000000,0.000000,3.114711
0.020000,6.012442,24.804927,9.600000,5.000000,0.000000,0.000000,3.115604
0.020000,5.912475,24.807480,9.700000,5.000000,0.000000,0.000000,3.116516
0.020000,5.812505,24.809941,9.800000,5.000000,0.000000,0.000000,3.117446
0.020000,5.712533,24.812309,9.900000,5.000000,0.000000,0.000000,3.118396
0.020000,5.612559,24.814580,10.000000,5.000000,0.000000,0.000000,3.119364
0.020000,5.512582,24.816753,10.100000,5.000000,0.000000,0.000000,3.120351
0.020000,5.412604,24.818827,10.200000,5.000000,0.000000,0.000000,3.121357
0.020000,5.312623,24.820800,10.300000,5.000000,0.000000,0.000000,3.122382
0.020000,5.212641,24.822668,10.400000,5.000000,0.000000,0.000000,3.123426
0.020000,5.112656,24.824432,10.500000,5.000000,0.000000,0.000000,3.124488
0.020000,5.012670,24.826089,10.600000,5.000000,0.000000,0.000000,3.125570
0.020000,4.912682,24.827636,10.700000,5.000000,0.000000,0.000000,3.126670
0.020000,4.812692,24.829072,10.800000,5.000000,0.000000,0.000000,3.127789
0.020000,4.712701,24.830396,10.900000,5.000000,0.000000,0.000000,3.128927
0.020000,4.612709,24.831605,11.000000,5.000000,0.000000,0.000000,3.130084
0.020000,4.512715,24.832697,11.100000,5.000000,0.000000,0.000000,3.131260
0.020000,4.412719,24.833671,11.200000,5.000000,0.000000,0.000000,3.132454
0.020000,4.312723,24.834524,11.300000,5.000000,0.000000,0.000000,3.133667
0.020000,4.212726,24.835255,11.400000,5.000000,0.000000,0.000000,3.134899
0.020000,4.113230,24.835859,11.499498,4.949784,-2.510818,-125.540895,3.136144
0.020000,4.015378,24.836332,11.597350,4.835465,-5.715946,-160.256410,3.137386
0.020000,3.919952,24.836675,11.692778,4.707260,-6.410256,-34.715515,3.138614
0.020000,3.827089,24.836895,11.785641,4.579054,-6.410256,-0.000000,3.139826
0.020000,3.736790,24.837001,11.875940,4.450849,-6.410256,0.000000,3.141020
0.020000,3.649055,24.837000,11.963675,4.322644,-6.410256,-0.000000,3.142194
0.020000,3.563884,24.836900,12.048846,4.194439,-6.410256,0.000000,3.143348
0.020000,3.481278,24.836708,12.131452,4.066234,-6.410256,0.000000,3.144481
0.020000,3.401235,24.836433,12.211495,3.938029,-6.410256,0.000000,3.145590
0.020000,3.323758,24.836081,12.288973,3.809824,-6.410256,-0.000000,3.146675
0.020000,3.248845,24.835661,12.363888,3.681619,-6.410256,0.000000,3.147735
0.020000,3.176496,24.835179,12.436238,3.553413,-6.410256,0.000000,3.148768
0.020000,3.106712,24.834643,12.506024,3.425208,-6.410256,-0.000000,3.149774
0.020000,3.039492,24.834060,12.573246,3.297003,-6.410256,0.000000,3.150752
0.020000,2.974837,24.833437,12.637904,3.168798,-6.410256,-0.000000,3.151700
0.020000,2.912747,24.832781,12.699998,3.040593,-6.410256,0.000000,3.152618
0.020000,2.853221,24.832099,12.759528,2.912388,-6.410256,0.000000,3.153505
0.020000,2.796259,24.831396,12.816494,2.784183,-6.410256,0.000000,3.154360
0.020000,2.741862,24.830679,12.870896,2.655978,-6.410256,0.000000,3.155182
0.020000,2.690030,24.829954,12.922733,2.527772,-6.410256,-0.000000,3.155970
0.020000,2.640762,24.829227,12.972006,2.399567,-6.410256,0.000000,3.156724
0.020000,2.594058,24.828504,13.018716,2.271362,-6.410256,0.000000,3.157443
0.020000,2.549919,24.827789,13.062861,2.143157,-6.410256,0.000000,3.158126
0.020000,2.508344,24.827088,13.104442,2.014952,-6.410256,0.000000,3.158773
0.020000,2.469333,24.826406,13.143459,1.886747,-6.410256,-0.000000,3.159382
0.020000,2.432886,24.825747,13.179912,1.758542,-6.410256,0.000000,3.159955
0.020000,2.399003,24.825116,13.213801,1.630337,-6.410256,-0.000000,3.160489
0.020000,2.367684,24.824516,13.245125,1.502131,-6.410256,-0.000000,3.160984
0.020000,2.338929,24.823952,13.273886,1.373926,-6.410256,0.000000,3.161441
0.020000,2.312738,24.823426,13.300082,1.245721,-6.410256,-0.000000,3.161858
0.020000,2.289110,24.822943,13.323715,1.117516,-6.410256,0.000000,3.162236
0.020000,2.268047,24.822505,13.344783,0.989311,-6.410256,0.000000,3.162573
0.020000,2.249547,24.822114,13.363287,0.861106,-6.410256,0.000000,3.162870
0.020000,2.233610,24.821773,13.379227,0.732901,-6.410256,0.000000,3.163126
0.020000,2.220237,24.821483,13.392603,0.604695,-6.410256,0.000000,3.163342
0.020000,2.209428,24.821247,13.403415,0.476490,-6.410256,0.000000,3.163516
0.020000,2.201182,24.821066,13.411663,0.348285,-6.410256,0.000000,3.163650
0.020000,2.195500,24.820940,13.417346,0.220080,-6.410256,-0.000000,3.163741
0.020000,2.192381,24.820871,13.420466,0.091875,-6.410256,0.000000,3.163792
0.020000,2.191324,24.820847,13.421524,0.013886,-3.899439,125.540895,3.163809
0.020000,2.191185,24.820844,13.421662,0.000000,-0.694310,160.256410,3.163811
0.020000,2.191185,24.820844,13.421662,0.000000,0.000000,34.715515,3.163811
