dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,93.297839,222.596180,27.699782,55.833801,27.389510,-158.676185,0.174631
0.020000,94.405043,222.803062,28.826148,56.318298,24.224833,-158.233833,0.195085
0.020000,95.515854,223.035295,29.960976,56.741388,21.154501,-153.516589,0.217403
0.020000,96.628081,223.294996,31.103120,57.107199,18.290525,-143.198810,0.241678
0.020000,97.739493,223.584325,32.251574,57.422726,15.776360,-125.708266,0.267992
0.020000,98.847871,223.905487,33.405545,57.698522,13.789814,-99.327274,0.296410
0.020000,99.951071,224.260725,34.564528,57.949178,12.532809,-62.850247,0.326973
0.020000,101.047090,224.652334,35.728408,58.193989,12.240557,-14.612633,0.359690
0.020000,102.134148,225.082679,36.897550,58.457089,13.154965,45.720419,0.394532
0.020000,103.210751,225.554229,38.072894,58.767191,15.505104,117.506919,0.431421
0.020000,104.275744,226.069594,39.256030,59.156814,19.481137,198.801669,0.470228
0.020000,105.328340,226.631571,40.449251,59.661037,25.211150,286.500674,0.510767
0.020000,106.368095,227.243171,41.655545,60.314692,32.682767,373.580835,0.552791
0.020000,107.394851,227.907636,42.878550,61.150259,41.778361,454.779690,0.596006
0.020000,108.408630,228.628403,44.122437,62.194349,52.204475,521.305685,0.640071
0.020000,109.409502,229.409041,45.391743,63.465322,63.548663,567.209402,0.684615
0.020000,110.397443,230.253124,46.691167,64.971209,75.294370,587.285346,0.729254
0.020000,111.372209,231.164083,48.025339,66.708596,86.869350,578.748999,0.773611
0.020000,112.333258,232.145037,49.398616,68.663821,97.761226,544.593845,0.817332
0.020000,113.279699,233.198623,50.814876,70.812994,107.458666,484.871970,0.860097
0.020000,114.210332,234.326885,52.277426,73.127523,115.726461,413.389745,0.901639
0.020000,115.102805,235.502235,53.753216,73.789494,33.098537,-4131.396166,0.937904
0.020000,116.329426,237.169395,55.823003,103.489377,1484.994134,72594.779849,0.934993
0.020000,117.582506,238.861522,57.928592,105.279444,89.503353,-69774.539074,0.931715
0.020000,118.862973,240.578148,60.070181,107.079435,89.999577,24.811225,0.928052
0.020000,120.166990,242.312356,62.239959,108.488887,70.472562,-976.350780,0.924004
0.020000,121.482091,244.046014,64.415978,108.800965,15.603905,-2743.432838,0.919604
0.020000,122.795418,245.761059,66.576118,108.007019,-39.697266,-2765.058544,0.914900
0.020000,124.101108,247.449138,68.710232,106.705667,-65.067612,-1268.517311,0.909923
0.020000,125.398046,249.108331,70.816169,105.296845,-70.441113,-268.675034,0.904692
0.020000,126.686273,250.738323,72.893763,103.879725,-70.855971,-20.742896,0.899219
0.020000,127.965783,252.338824,74.942849,102.454278,-71.272360,-20.819469,0.893520
0.020000,129.236532,253.909575,76.963260,101.020558,-71.686037,-20.683859,0.887606
0.020000,130.498432,255.450343,78.954832,99.578587,-72.098550,-20.625638,0.881492
0.020000,131.751357,256.960922,80.917399,98.128351,-72.511766,-20.660780,0.875191
0.020000,132.995140,258.441135,82.850796,96.669872,-72.923958,-20.609630,0.868717
0.020000,134.229582,259.890828,84.754860,95.203193,-73.333963,-20.500263,0.862082
0.020000,135.454447,261.309878,86.629425,93.728276,-73.745827,-20.593174,0.855301
0.020000,136.669467,262.698185,88.474329,92.245192,-74.154197,-20.418522,0.848387
0.020000,137.874343,264.055677,90.289408,90.753928,-74.563221,-20.451193,0.841353
0.020000,139.068745,265.382309,92.074499,89.254544,-74.969207,-20.299269,0.834212
0.020000,140.252320,266.678060,93.829440,87.747074,-75.373511,-20.215240,0.826977
0.020000,141.424686,267.942936,95.554072,86.231574,-75.774953,-20.072106,0.819662
0.020000,142.585440,269.176968,97.248234,84.708107,-76.173348,-19.919738,0.812280
0.020000,143.734158,270.380212,98.911769,83.176753,-76.567725,-19.718844,0.804844
0.020000,144.870396,271.552749,100.544521,81.637596,-76.957856,-19.506522,0.797365
0.020000,145.993693,272.694683,102.146336,80.090741,-77.342719,-19.243194,0.789858
0.020000,147.103574,273.806144,103.717062,78.536303,-77.721919,-18.959960,0.782333
0.020000,148.199552,274.887280,105.256550,76.974407,-78.094821,-18.645093,0.774805
0.020000,149.281127,275.938267,106.764654,75.405199,-78.460377,-18.277837,0.767283
0.020000,150.347792,276.959298,108.241230,73.828824,-78.818742,-17.918212,0.759781
0.020000,151.399032,277.950588,109.686140,72.245459,-79.168249,-17.475361,0.752308
0.020000,152.434330,278.912370,111.099245,70.655263,-79.509795,-17.077331,0.744878
0.020000,153.453163,279.844897,112.480414,69.058453,-79.840535,-16.537001,0.737500
0.020000,154.455008,280.748439,113.829517,67.455171,-80.164067,-16.176591,0.730185
0.020000,155.439343,281.623280,115.146431,65.845692,-80.473979,-15.495575,0.722943
0.020000,156.405648,282.469720,116.431035,64.230198,-80.774700,-15.036086,0.715784
0.020000,157.353407,283.288074,117.683212,62.608866,-81.066585,-14.594215,0.708717
0.020000,158.282108,284.078666,118.902852,60.981996,-81.343488,-13.845159,0.701752
0.020000,159.191246,284.841832,120.089847,59.349739,-81.612848,-13.468006,0.694897
0.020000,160.080327,285.577920,121.244095,57.712412,-81.866360,-12.675609,0.688161
0.020000,160.948862,286.287282,122.365500,56.070216,-82.109789,-12.171461,0.681551
0.020000,161.796373,286.970277,123.453965,54.423288,-82.346413,-11.831185,0.675076
0.020000,162.622395,287.627272,124.509406,52.772037,-82.562578,-10.808260,0.668741
0.020000,163.426473,288.258635,125.531737,51.116525,-82.775557,-10.648915,0.662555
0.020000,164.208164,288.864738,126.520879,49.457122,-82.970147,-9.729529,0.656524
0.020000,164.967042,289.445953,127.476758,47.793962,-83.158042,-9.394755,0.650653
0.020000,165.702690,290.002651,128.399304,46.127292,-83.333501,-8.772922,0.644949
0.020000,166.414708,290.535203,129.288451,44.457327,-83.498224,-8.236160,0.639417
0.020000,167.102712,291.043975,130.144137,42.784318,-83.650470,-7.612316,0.634061
0.020000,167.766330,291.529331,130.966304,41.108336,-83.799070,-7.429967,0.628887
0.020000,168.405207,291.991628,131.754899,39.429783,-83.927691,-6.431071,0.623899
0.020000,169.019003,292.431215,132.509871,37.748585,-84.059875,-6.609207,0.619101
0.020000,169.607395,292.848438,133.231175,36.065214,-84.168571,-5.434817,0.614497
0.020000,170.170074,293.243631,133.918769,34.379701,-84.275617,-5.352273,0.610090
0.020000,170.706747,293.617116,134.572611,32.692079,-84.381091,-5.273679,0.605884
0.020000,171.217137,293.969211,135.192667,31.002788,-84.464561,-4.173544,0.601881
0.020000,171.700982,294.300216,135.778901,29.311685,-84.555145,-4.529192,0.598084
0.020000,172.158038,294.610422,136.331284,27.619193,-84.624594,-3.472415,0.594497
0.020000,172.588073,294.900107,136.849790,25.925258,-84.696754,-3.608001,0.591120
0.020000,172.990872,295.169534,137.334391,24.230048,-84.760523,-3.188474,0.587956
0.020000,173.366235,295.418953,137.785065,22.533700,-84.817396,-2.843634,0.585007
0.020000,173.713978,295.648597,138.201792,20.836350,-84.867522,-2.506334,0.582274
0.020000,174.033929,295.858684,138.584551,19.137991,-84.917951,-2.521432,0.579760
0.020000,174.325933,296.049418,138.933329,17.438903,-84.954401,-1.822485,0.577465
0.020000,174.589849,296.220983,139.248109,15.738994,-84.995409,-2.050394,0.575391
0.020000,174.825551,296.373550,139.528879,14.038506,-85.024425,-1.450817,0.573539
0.020000,175.032925,296.507268,139.775627,12.337402,-85.055212,-1.539330,0.571909
0.020000,175.211874,296.622273,139.988345,10.635876,-85.076272,-1.053010,0.570503
0.020000,175.362311,296.718680,140.167022,8.933875,-85.100051,-1.188970,0.569320
0.020000,175.484167,296.796587,140.311654,7.231567,-85.115410,-0.767936,0.568363
0.020000,175.577383,296.856072,140.422233,5.528977,-85.129509,-0.704972,0.567630
0.020000,175.641917,296.897198,140.498758,3.826210,-85.138347,-0.441895,0.567123
0.020000,175.677738,296.920006,140.541224,2.123301,-85.145430,-0.354129,0.566841
0.020000,175.690241,296.927963,140.556044,0.741002,-69.114944,801.524306,0.566743
0.020000,175.692014,296.929092,140.558145,0.105076,-31.796327,1865.930857,0.566729
0.020000,175.692014,296.929092,140.558145,0.000000,-5.253791,1327.126784,0.566729
