dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,189.300328,125.064196,192.362076,92.903454,-77.925048,-70.093934,1.063188
0.020000,190.172899,126.668619,194.188426,91.317480,-79.298722,-68.683681,1.082224
0.020000,190.999968,128.260697,195.982515,89.704458,-80.651099,-67.618889,1.101172
0.020000,191.782265,129.838738,197.743822,88.065321,-81.956828,-65.286421,1.119987
0.020000,192.520650,131.401070,199.471854,86.401604,-83.185881,-61.452654,1.138630
0.020000,193.216088,132.946045,201.166133,84.713971,-84.381626,-59.787258,1.157063
0.020000,193.869659,134.472061,202.826217,83.004198,-85.488640,-55.350700,1.175248
0.020000,194.482539,135.977578,204.451703,81.274298,-86.495037,-50.319835,1.193153
0.020000,195.055987,137.461109,206.042207,79.525216,-87.454077,-47.952017,1.210747
0.020000,195.591338,138.921243,207.597390,77.759150,-88.303284,-42.460326,1.228002
0.020000,196.089991,140.356658,209.116953,75.978117,-89.051690,-37.420308,1.244893
0.020000,196.553394,141.766101,210.600621,74.183413,-89.735185,-34.174744,1.261398
0.020000,196.983035,143.148416,212.048166,72.377232,-90.309071,-28.694339,1.277499
0.020000,197.380426,144.502527,213.459384,70.560911,-90.816032,-25.348035,1.293179
0.020000,197.747098,145.827456,214.834115,68.736560,-91.217560,-20.076382,1.308425
0.020000,198.084590,147.122310,216.172229,66.905699,-91.543030,-16.273518,1.323225
0.020000,198.394429,148.386265,217.473606,65.068827,-91.843605,-15.028760,1.337571
0.020000,198.678139,149.618606,218.738183,63.228855,-91.998624,-7.750920,1.351457
0.020000,198.937216,150.818669,219.965894,61.385550,-92.165214,-8.329525,1.364878
0.020000,199.173139,151.985897,221.156725,59.541586,-92.198221,-1.650360,1.377833
0.020000,199.387344,153.119767,222.310651,57.696268,-92.265882,-3.383016,1.390319
0.020000,199.581235,154.219843,223.427683,55.851612,-92.232800,1.654068,1.402339
0.020000,199.756177,155.285748,224.507849,54.008324,-92.164390,3.420497,1.413893
0.020000,199.913486,156.317153,225.551181,52.166602,-92.086097,3.914673,1.424984
0.020000,200.054431,157.313785,226.557730,50.327426,-91.958828,6.363448,1.435617
0.020000,200.180234,158.275406,227.527546,48.490790,-91.831773,6.352725,1.445796
0.020000,200.292064,159.201835,228.460700,46.657694,-91.654831,8.847130,1.455526
0.020000,200.391041,160.092915,229.357260,44.828009,-91.484225,8.530306,1.464814
0.020000,200.478230,160.948530,230.217305,43.002267,-91.287136,9.854417,1.473664
0.020000,200.554648,161.768585,231.040913,41.180399,-91.093394,9.687141,1.482085
0.020000,200.621254,162.553002,231.828153,39.361986,-90.920659,8.636725,1.490081
0.020000,200.678962,163.301748,232.579120,37.548339,-90.682323,11.916829,1.497661
0.020000,200.728632,164.014795,233.293895,35.738762,-90.478877,10.172287,1.504831
0.020000,200.771075,164.692132,233.972560,33.933233,-90.276419,10.122908,1.511597
0.020000,200.807051,165.333759,234.615195,32.131777,-90.072823,10.179805,1.517967
0.020000,200.837274,165.939690,235.221879,30.334197,-89.878974,9.692418,1.523946
0.020000,200.862410,166.509949,235.792692,28.540655,-89.677134,10.092020,1.529540
0.020000,200.883081,167.044551,236.327693,26.750056,-89.529905,7.361433,1.534757
0.020000,200.899861,167.543538,236.826962,24.963446,-89.330540,9.968272,1.539601
0.020000,200.913283,168.006957,237.290575,23.180664,-89.139083,9.572856,1.544078
0.020000,200.923837,168.434837,237.718586,21.400522,-89.007080,6.600129,1.548193
0.020000,200.931969,168.827211,238.111044,19.622889,-88.881686,6.269700,1.551950
0.020000,200.938088,169.184133,238.468018,17.848733,-88.707784,8.695096,1.555356
0.020000,200.942561,169.505635,238.789551,16.076644,-88.604439,5.167267,1.558412
0.020000,200.945717,169.791759,239.075693,14.307100,-88.477206,6.361625,1.561124
0.020000,200.947845,170.042537,239.326480,12.539336,-88.388215,4.449563,1.563494
0.020000,200.949199,170.258017,239.541964,10.774197,-88.256933,6.564095,1.565526
0.020000,200.949996,170.438187,239.722136,9.008595,-88.280110,-1.158845,1.567221
0.020000,200.950416,170.583107,239.867057,7.246050,-88.127259,7.642542,1.568582
0.020000,200.950602,170.692796,239.976746,5.484461,-88.079448,2.390549,1.569611
0.020000,200.950665,170.767244,240.051194,3.722412,-88.102437,-1.149466,1.570308
0.020000,200.950676,170.806497,240.090446,1.962613,-87.989955,5.624103,1.570676
0.020000,200.950677,170.818329,240.102279,0.591629,-68.549207,972.037401,1.570787
0.020000,200.950677,170.819338,240.103288,0.050460,-27.058464,2074.537148,1.570796
0.020000,200.950677,170.819338,240.103288,0.000000,-2.522976,1226.774444,1.570796
