dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,156.688355,142.138144,175.136373,72.530319,-77.922078,0.000000,0.616978
0.020000,157.872553,142.948553,176.571395,70.971878,-77.922078,0.000000,0.583306
0.020000,159.056796,143.702346,177.975248,69.413436,-77.922078,0.000000,0.550389
0.020000,160.238069,144.401407,179.347933,67.854995,-77.922078,0.000000,0.518365
0.020000,161.413490,145.047865,180.689448,66.296553,-77.922078,0.000000,0.487346
0.020000,162.580303,145.644017,181.999795,64.738111,-77.922078,0.000000,0.457420
0.020000,163.735962,146.192315,183.278973,63.179670,-77.922078,0.000000,0.428653
0.020000,164.878094,146.695288,184.526982,61.621228,-77.922078,0.000000,0.401088
0.020000,166.004508,147.155506,185.743822,60.062787,-77.922078,-0.000000,0.374748
0.020000,167.113244,147.575558,186.929493,58.504345,-77.922078,0.000000,0.349643
0.020000,168.202519,147.958004,188.083996,56.945904,-77.922078,0.000000,0.325765
0.020000,169.270769,148.305364,189.207329,55.387462,-77.922078,-0.000000,0.303096
0.020000,170.316606,148.620083,190.299494,53.829020,-77.922078,0.000000,0.281608
0.020000,171.338727,148.904500,191.360490,52.270579,-77.922078,0.000000,0.261271
0.020000,172.336112,149.160891,192.390317,50.712137,-77.922078,0.000000,0.242044
0.020000,173.307797,149.391405,193.388976,49.153696,-77.922078,-0.000000,0.223887
0.020000,174.252936,149.598080,194.356465,47.595254,-77.922078,0.000000,0.206754
0.020000,175.170837,149.782852,195.292786,46.036813,-77.922078,0.000000,0.190603
0.020000,176.060862,149.947536,196.197938,44.478371,-77.922078,0.000000,0.175389
0.020000,176.922513,150.093847,197.071921,42.919930,-77.922078,0.000000,0.161068
0.020000,177.755302,150.223381,197.914735,41.361488,-77.922078,0.000000,0.147598
0.020000,178.558866,150.337639,198.726380,39.803046,-77.922078,0.000000,0.134937
0.020000,179.332833,150.438013,199.506857,38.244605,-77.922078,0.000000,0.123046
0.020000,180.076974,150.525813,200.256164,36.686163,-77.922078,0.000000,0.111888
0.020000,180.791028,150.602249,200.974303,35.127722,-77.922078,0.000000,0.101427
0.020000,181.474808,150.668447,201.661273,33.569280,-77.922078,0.000000,0.091630
0.020000,182.128116,150.725451,202.317074,32.010839,-77.922078,0.000000,0.082467
0.020000,182.750851,150.774231,202.941707,30.452397,-77.922078,0.000000,0.073907
0.020000,183.342857,150.815682,203.535170,28.893956,-77.922078,0.000000,0.065924
0.020000,183.904052,150.850632,204.097465,27.335514,-77.922078,-0.000000,0.058492
0.020000,184.434403,150.879847,204.628591,25.777072,-77.922078,0.000000,0.051589
0.020000,184.933756,150.904026,205.128548,24.218631,-77.922078,0.000000,0.045192
0.020000,185.402123,150.923817,205.597336,22.660189,-77.922078,0.000000,0.039283
0.020000,185.839472,150.939812,206.034955,21.101748,-77.922078,0.000000,0.033842
