dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,183.187929,163.079682,203.184913,32.665782,-94.829103,40.374824,0.058492
0.020000,183.802722,163.113550,203.800639,30.786286,-93.974779,42.716183,0.051589
0.020000,184.380338,163.141519,204.378932,28.914646,-93.581994,19.639266,0.045192
0.020000,184.921032,163.164367,204.920108,27.058817,-92.791486,39.525407,0.039283
0.020000,185.424989,163.182798,205.424402,25.214685,-92.206579,29.245324,0.033842
0.020000,185.892279,163.197449,205.891922,23.376000,-91.934234,13.617253,0.028854
0.020000,186.323203,163.208903,206.322998,21.553799,-91.110052,41.209105,0.024302
0.020000,186.717755,163.217678,206.717647,19.732452,-91.067396,2.132802,0.020175
0.020000,187.076167,163.224242,207.076119,17.923612,-90.441970,31.271289,0.016458
0.020000,187.398536,163.229013,207.398524,16.120238,-90.168724,13.662322,0.013142
0.020000,187.684925,163.232358,207.684932,14.320419,-89.990940,8.889204,0.010217
0.020000,187.935530,163.234600,207.935547,12.530735,-89.484196,25.337204,0.007674
0.020000,188.150380,163.236015,208.150402,10.742737,-89.399876,4.215991,0.005505
0.020000,188.329528,163.236840,208.329552,8.957525,-89.260643,6.961649,0.003705
0.020000,188.473026,163.237269,208.473050,7.174901,-89.131186,6.472844,0.002269
0.020000,188.580977,163.237455,208.581002,5.397582,-88.865929,13.262859,0.001191
0.020000,188.653414,163.237516,208.653439,3.621855,-88.786386,3.977127,0.000470
0.020000,188.690364,163.237526,208.690389,1.847508,-88.717328,3.452942,0.000103
0.020000,188.700319,163.237527,208.700344,0.497747,-67.488050,1061.463896,0.000004
0.020000,188.700677,163.237527,208.700702,0.017892,-23.992764,2174.764294,0.000000
0.020000,188.700677,163.237527,208.700702,0.000000,-0.894584,1154.909006,0.000000
