dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,35.971045,283.741488,159.388859,38.127388,-75.776359,22.195294,3.016957
0.020000,35.244048,283.830406,160.121273,36.620740,-75.332435,22.196195,3.022842
0.020000,34.546312,283.911622,160.823721,35.122372,-74.918375,20.702991,3.028605
0.020000,33.877746,283.985586,161.496365,33.632216,-74.507782,20.529651,3.034234
0.020000,33.238268,284.052737,162.139359,32.149711,-74.125284,19.124889,3.039716
0.020000,32.627791,284.113510,162.752854,30.674728,-73.749159,18.806270,3.045038
0.020000,32.046233,284.168330,163.336990,29.206808,-73.395969,17.659480,3.050190
0.020000,31.493512,284.217609,163.891904,27.745675,-73.056655,16.965699,3.055160
0.020000,30.969549,284.261752,164.417722,26.290940,-72.736759,15.994839,3.059938
0.020000,30.474268,284.301146,164.914568,24.842281,-72.432936,15.191120,3.064513
0.020000,30.007593,284.336166,165.382555,23.399325,-72.147801,14.256737,3.068877
0.020000,29.569454,284.367171,165.821790,21.961746,-71.878972,13.441451,3.073021
0.020000,29.159782,284.394503,166.232373,20.529152,-71.629685,12.464375,3.076936
0.020000,28.778511,284.418486,166.614397,19.101232,-71.396003,11.684108,3.080616
0.020000,28.425579,284.439426,166.967950,17.677621,-71.180533,10.773472,3.084052
0.020000,28.100928,284.457609,167.293109,16.257980,-70.982071,9.923112,3.087238
0.020000,27.804504,284.473302,167.589949,14.841975,-70.800264,9.090338,3.090169
0.020000,27.536255,284.486749,167.858534,13.429266,-70.635432,8.241608,3.092839
0.020000,27.296136,284.498176,168.098925,12.019527,-70.486969,7.423155,3.095243
0.020000,27.084105,284.507784,168.311173,10.612443,-70.354160,6.640432,3.097378
0.020000,26.900125,284.515753,168.495327,9.207656,-70.239378,5.739132,3.099238
0.020000,26.744161,284.522239,168.651424,7.804896,-70.138010,5.068411,3.100821
0.020000,26.616188,284.527376,168.779501,6.403830,-70.053271,4.236949,3.102125
0.020000,26.516181,284.531274,168.879584,5.004160,-69.983506,3.488234,3.103146
0.020000,26.444123,284.534019,168.951695,3.605519,-69.932080,2.571300,3.103883
0.020000,26.399999,284.535674,168.995849,2.207719,-69.889961,2.105970,3.104335
0.020000,26.380871,284.536385,169.014990,0.957068,-62.532553,367.870376,3.104531
0.020000,26.376822,284.536535,169.019042,0.202584,-37.724191,1240.418121,3.104573
0.020000,26.376822,284.536535,169.019042,0.000000,-10.129223,1379.748397,3.104573
