dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,57.915596,15.492304,16.146912,52.847790,91.170218,14.351618,0.141179
0.020000,58.997443,15.651791,17.240451,54.676969,91.458997,14.438954,0.151572
0.020000,60.113782,15.828494,18.370689,56.511894,91.746223,14.361289,0.162416
0.020000,61.264391,16.023707,19.537740,58.352542,92.032421,14.309901,0.173721
0.020000,62.449002,16.238779,20.741717,60.198852,92.315469,14.152394,0.185496
0.020000,63.667290,16.475118,21.982717,62.049983,92.556551,12.054108,0.197749
0.020000,64.918889,16.734189,23.260848,63.906557,92.828736,13.609240,0.210489
0.020000,66.203366,17.017508,24.576200,65.767582,93.051232,11.124823,0.223723
0.020000,67.520220,17.326646,25.928853,67.632657,93.253747,10.125773,0.237457
0.020000,68.868882,17.663222,27.318879,69.501312,93.432772,8.951243,0.251698
0.020000,70.248707,18.028903,28.746338,71.372971,93.582929,7.507832,0.266451
0.020000,71.658964,18.425395,30.211272,73.246666,93.684767,5.091912,0.281718
0.020000,73.098830,18.854443,31.713702,75.121520,93.742681,2.895673,0.297503
0.020000,74.567394,19.317819,33.253636,76.996681,93.758068,0.769361,0.313804
0.020000,76.063633,19.817317,34.831049,78.870647,93.698260,-2.990411,0.330620
0.020000,77.586431,20.354746,36.445899,80.742536,93.594467,-5.189628,0.347949
0.020000,79.134551,20.931916,38.098110,82.610549,93.400635,-9.691604,0.365783
0.020000,80.706649,21.550628,39.787577,84.473330,93.139048,-13.079363,0.384114
0.020000,82.301268,22.212668,41.514164,86.329372,92.802128,-16.845991,0.402931
0.020000,83.916828,22.919783,43.277697,88.176630,92.362917,-21.960524,0.422220
0.020000,85.551642,23.673679,45.077968,90.013574,91.847169,-25.787439,0.441963
0.020000,87.203908,24.475997,46.914731,91.838119,91.227266,-30.995147,0.462142
0.020000,88.871717,25.328306,48.787701,93.648492,90.518654,-35.430588,0.482731
0.020000,90.553061,26.232082,50.696556,95.442768,89.713764,-40.244499,0.503706
0.020000,92.245840,27.188701,52.640938,97.219086,88.815913,-44.892568,0.525037
0.020000,93.947874,28.199421,54.620451,98.975683,87.829852,-49.303038,0.546692
0.020000,95.656916,29.265369,56.634669,100.710866,86.759178,-53.533679,0.568635
0.020000,97.370667,30.387537,58.683132,102.423174,85.615360,-57.190900,0.590829
0.020000,99.086793,31.566764,60.765358,104.111302,84.406406,-60.447720,0.613236
0.020000,100.802937,32.803737,62.880838,105.773965,83.133140,-63.663300,0.635812
0.020000,102.516748,34.098986,65.029050,107.410608,81.832155,-65.049228,0.658517
0.020000,104.225891,35.452877,67.209461,109.020565,80.497853,-66.715141,0.681305
0.020000,105.928066,36.865615,69.421526,110.603226,79.133047,-68.240282,0.704133
0.020000,107.621035,38.337258,71.664710,112.159215,77.799482,-66.678220,0.726958
0.020000,109.302627,39.867705,73.938478,113.688395,76.459002,-67.024018,0.749734
0.020000,110.970762,41.456717,76.242309,115.191538,75.157149,-65.092641,0.772420
0.020000,112.623462,43.103926,78.575699,116.669525,73.899332,-62.890847,0.794975
0.020000,114.258859,44.808837,80.938165,118.123296,72.688534,-60.539900,0.817359
0.020000,115.875212,46.570853,83.329252,119.554356,71.553007,-56.776360,0.839535
0.020000,117.470910,48.389285,85.748538,120.964305,70.497437,-52.778504,0.861469
0.020000,119.044475,50.263361,88.195633,122.354721,69.520812,-48.831249,0.883128
0.020000,120.594564,52.192242,90.670174,123.727081,68.618014,-45.139897,0.904483
0.020000,122.119975,54.175041,93.171848,125.083686,67.830232,-39.389114,0.925509
0.020000,123.619641,56.210832,95.700374,126.426295,67.130475,-34.987858,0.946182
0.020000,125.092625,58.298660,98.255507,127.756655,66.517981,-30.624686,0.966483
0.020000,126.538114,60.437548,100.837034,129.076374,65.985984,-26.599847,0.986394
0.020000,127.955425,62.626528,103.444792,130.387891,65.575828,-20.507803,1.005901
0.020000,129.302744,64.799440,106.001512,127.835976,-127.595745,-9658.578666,1.028170
0.020000,130.707074,67.217161,108.797494,139.799132,598.157812,36287.677881,1.060505
0.020000,132.017323,69.641178,111.552963,137.773444,-101.284429,-34972.112067,1.089531
0.020000,133.242990,72.065362,114.269382,135.820920,-97.626181,182.912414,1.115367
0.020000,134.393334,74.484851,116.948415,133.951666,-93.462698,208.174130,1.138150
0.020000,135.477214,76.895779,119.591778,132.168173,-89.174651,214.402373,1.158020
0.020000,136.503008,79.295062,122.201148,130.468467,-84.985319,209.466575,1.175114
0.020000,137.478573,81.680185,124.778072,128.846231,-81.111779,193.676994,1.189559
0.020000,138.411264,84.049055,127.323943,127.293555,-77.633817,173.898102,1.201468
0.020000,139.307947,86.399850,129.839947,125.800176,-74.668928,148.244484,1.210938
0.020000,140.172380,88.723678,132.319347,123.969992,-91.509230,-842.015123,1.218031
0.020000,141.005471,91.004533,134.747585,121.411931,-127.903021,-1819.689543,1.222803
0.020000,141.810497,93.233817,137.117769,118.509187,-145.137225,-861.710218,1.225356
0.020000,142.592893,95.410587,139.430878,115.655427,-142.688008,122.460878,1.225793
0.020000,143.357574,97.534210,141.687980,112.855119,-140.015364,133.632172,1.224203
0.020000,144.108894,99.604025,143.889938,110.097886,-137.861682,107.684101,1.220656
0.020000,144.850702,101.619328,146.037430,107.374632,-136.162680,84.950123,1.215207
0.020000,145.586393,103.579359,148.130983,104.677622,-134.850501,65.608942,1.207899
0.020000,146.318939,105.483305,150.170991,102.000422,-133.859982,49.525945,1.198766
0.020000,147.050929,107.330296,152.157744,99.337647,-133.138770,36.060594,1.187829
0.020000,147.784583,109.119418,154.091446,96.685106,-132.627049,25.586080,1.175106
0.020000,148.521779,110.849737,155.972260,94.040696,-132.220482,20.328328,1.160611
0.020000,149.264061,112.520301,157.800310,91.402498,-131.909948,15.526720,1.144353
0.020000,150.012659,114.130186,159.575734,88.771190,-131.565369,17.228939,1.126343
0.020000,150.768496,115.678520,161.298705,86.148544,-131.132327,21.652103,1.106597
0.020000,151.532205,117.164523,162.969470,83.538235,-130.515406,30.846064,1.085134
0.020000,152.304143,118.587552,164.588389,80.945974,-129.613052,45.117690,1.061983
0.020000,153.084414,119.947136,166.155964,78.378763,-128.360558,62.624702,1.037185
0.020000,153.872890,121.243034,167.672885,75.846002,-126.638053,86.125216,1.010797
0.020000,154.669250,122.475270,169.140057,73.358600,-124.370100,113.397661,0.982893
0.020000,155.473012,123.644172,170.558636,70.928960,-121.482030,144.403494,0.953567
0.020000,156.283577,124.750398,171.930040,68.570220,-117.936996,177.251730,0.922934
0.020000,157.100271,125.794949,173.255964,66.296219,-113.700052,211.847181,0.891133
0.020000,157.922390,126.779163,174.538367,64.120138,-108.804035,244.800849,0.858324
0.020000,158.749234,127.704699,175.779451,62.054189,-103.297435,275.330024,0.824687
0.020000,159.580142,128.573495,176.981622,60.108536,-97.282644,300.739546,0.790417
0.020000,160.414503,129.387717,178.147433,58.290548,-90.899408,319.161797,0.755723
0.020000,161.251761,130.149700,179.279519,56.604313,-84.311745,329.383139,0.720821
0.020000,162.091402,130.861875,180.380514,55.049759,-77.727702,329.202134,0.685925
0.020000,162.932939,131.526715,181.452986,53.623598,-71.308089,320.980650,0.651245
0.020000,163.775877,132.146671,182.499356,52.318505,-65.254618,302.673579,0.616978
0.020000,164.619689,132.724138,183.521847,51.124515,-59.699496,277.756098,0.583306
0.020000,165.463781,133.261415,184.522426,50.028952,-54.778169,246.066325,0.550389
0.020000,166.307461,133.760685,185.502765,49.016972,-50.598974,208.959744,0.518365
0.020000,167.149947,134.224023,186.464256,48.074545,-47.121346,173.881412,0.487346
0.020000,167.990331,134.653380,187.407968,47.185617,-44.446422,133.746221,0.457420
0.020000,168.827625,135.050616,188.334714,46.337303,-42.415714,101.535393,0.428653
0.020000,169.660736,135.417486,189.245026,45.515587,-41.085799,66.495716,0.401088
0.020000,170.488479,135.755659,190.139184,44.707911,-40.383806,35.099677,0.374748
0.020000,171.309632,136.066743,191.017288,43.905183,-40.136388,12.370898,0.349643
0.020000,172.122927,136.352277,191.879250,43.098083,-40.355004,-10.930781,0.325765
0.020000,172.927101,136.613754,192.724865,42.280785,-40.864902,-25.494944,0.303096
0.020000,173.720894,136.852614,193.553818,41.447642,-41.657150,-39.612381,0.281608
0.020000,174.503012,137.070236,194.365647,40.591462,-42.808965,-57.590734,0.261271
0.020000,175.272289,137.267979,195.159933,39.714302,-43.858024,-52.452957,0.242044
0.020000,176.027552,137.447141,195.936155,38.811101,-45.160057,-65.101633,0.223887
0.020000,176.767672,137.608977,196.693763,37.880365,-46.536787,-68.836538,0.206754
0.020000,177.491617,137.754698,197.432228,36.923254,-47.855543,-65.937783,0.190603
0.020000,178.198385,137.885468,198.150992,35.938199,-49.252753,-69.860499,0.175389
0.020000,178.887079,138.002405,198.849543,34.927545,-50.532701,-63.997409,0.161068
0.020000,179.556817,138.106572,199.527333,33.889523,-51.901093,-68.419586,0.147598
0.020000,180.206827,138.198993,200.183881,32.827391,-53.106610,-60.275835,0.134937
0.020000,180.836345,138.280630,200.818670,31.739470,-54.396051,-64.472089,0.123046
0.020000,181.444741,138.352411,201.431286,30.630767,-55.435138,-51.954318,0.111888
0.020000,182.031379,138.415205,202.021275,29.499484,-56.564152,-56.450691,0.101427
0.020000,182.595708,138.469837,202.588243,28.348379,-57.555287,-49.556752,0.091630
0.020000,183.137188,138.517082,203.131780,27.176856,-58.576148,-51.043056,0.082467
0.020000,183.655385,138.557672,203.651564,25.989172,-59.384178,-40.401518,0.073907
0.020000,184.149839,138.592291,204.147228,24.783222,-60.297512,-45.666678,0.065924
0.020000,184.620175,138.621582,204.618475,23.562365,-61.042865,-37.267654,0.058492
0.020000,185.066084,138.646145,205.065061,22.329281,-61.654202,-30.566848,0.051589
0.020000,185.487174,138.666533,205.486644,21.079175,-62.505276,-42.553724,0.045192
0.020000,185.883214,138.683268,205.883037,19.819644,-62.976541,-23.563234,0.039283
0.020000,186.253955,138.696826,206.254026,18.549458,-63.509319,-26.638901,0.033842
0.020000,186.599099,138.707647,206.599340,17.265668,-64.189483,-34.008195,0.028854
0.020000,186.918547,138.716138,206.918900,15.978018,-64.382527,-9.652195,0.024302
0.020000,187.212003,138.722664,207.212429,14.676460,-65.077870,-34.767189,0.020175
0.020000,187.479380,138.727561,207.479851,13.371092,-65.268421,-9.527511,0.016458
0.020000,187.720515,138.731129,207.721013,12.058075,-65.650853,-19.121627,0.013142
0.020000,187.935247,138.733637,207.935759,10.737303,-66.038562,-19.385420,0.010217
0.020000,188.123539,138.735321,208.124059,9.414998,-66.115258,-3.834831,0.007674
0.020000,188.285257,138.736386,208.285780,8.086063,-66.446790,-16.576613,0.005505
0.020000,188.420306,138.737008,208.420830,6.752510,-66.677637,-11.542346,0.003705
0.020000,188.528612,138.737332,208.529137,5.415355,-66.857735,-9.004864,0.002269
0.020000,188.610168,138.737473,208.610693,4.077788,-66.878331,-1.029813,0.001191
0.020000,188.664930,138.737518,208.665455,2.738122,-66.983314,-5.249150,0.000470
0.020000,188.692876,138.737526,208.693401,1.397293,-67.041454,-2.906989,0.000103
0.020000,188.700407,138.737527,208.700932,0.376519,-51.038716,800.136880,0.000004
0.020000,188.700677,138.737527,208.701202,0.013535,-18.149208,1644.475395,0.000000
0.020000,188.700677,138.737527,208.701202,0.000000,-0.676731,873.623870,0.000000
