dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,153.620149,278.221963,106.904645,66.306379,-77.697539,-0.203914,6.160438
0.020000,154.905353,278.062598,108.199692,64.752336,-77.702132,-0.229675,6.159192
0.020000,156.159519,277.905515,109.463656,63.198219,-77.705822,-0.184519,6.157977
0.020000,157.382656,277.750828,110.696536,61.644008,-77.710558,-0.236774,6.156795
0.020000,158.574777,277.598650,111.898331,60.089723,-77.714283,-0.186260,6.155643
0.020000,159.735891,277.449090,113.069038,58.535351,-77.718591,-0.215392,6.154524
0.020000,160.866010,277.302254,114.208656,56.980909,-77.722076,-0.174278,6.153435
0.020000,161.965144,277.158244,115.317184,55.426385,-77.726198,-0.206096,6.152378
0.020000,163.033303,277.017161,116.394619,53.871791,-77.729698,-0.174989,6.151352
0.020000,164.070497,276.879101,117.440962,52.317125,-77.733317,-0.180916,6.150356
0.020000,165.076737,276.744157,118.456210,50.762384,-77.737063,-0.187314,6.149392
0.020000,166.052032,276.612422,119.440361,49.207580,-77.740171,-0.155410,6.148459
0.020000,166.996391,276.483981,120.393415,47.652701,-77.743948,-0.188843,6.147556
0.020000,167.909825,276.358921,121.315371,46.097765,-77.746801,-0.142661,6.146683
0.020000,168.792342,276.237323,122.206226,44.542757,-77.750432,-0.181565,6.145841
0.020000,169.643952,276.119266,123.065980,42.987703,-77.752664,-0.111564,6.145029
0.020000,170.464664,276.004826,123.894631,41.432575,-77.756413,-0.187475,6.144248
0.020000,171.254485,275.894076,124.692179,39.877399,-77.758792,-0.118954,6.143496
0.020000,172.013424,275.787086,125.458622,38.322159,-77.761993,-0.160020,6.142775
0.020000,172.741489,275.683925,126.193960,36.766878,-77.764061,-0.103434,6.142084
0.020000,173.438688,275.584655,126.898191,35.211537,-77.767078,-0.150842,6.141422
0.020000,174.105028,275.489340,127.571314,33.656152,-77.769208,-0.106503,6.140791
0.020000,174.740518,275.398038,128.213328,32.100722,-77.771533,-0.116241,6.140189
0.020000,175.345162,275.310805,128.824233,30.545239,-77.774134,-0.130026,6.139616
0.020000,175.918969,275.227694,129.404027,28.989726,-77.775657,-0.076176,6.139073
0.020000,176.461944,275.148757,129.952711,27.434158,-77.778393,-0.136785,6.138560
0.020000,176.974094,275.074040,130.470282,25.878560,-77.779928,-0.076766,6.138076
0.020000,177.455424,275.003588,130.956740,24.322920,-77.781965,-0.101868,6.137622
0.020000,177.905939,274.937445,131.412085,22.767259,-77.783060,-0.054749,6.137197
0.020000,178.325645,274.875648,131.836317,21.211555,-77.785205,-0.107243,6.136801
0.020000,178.714547,274.818236,132.229433,19.655822,-77.786657,-0.072565,6.136434
0.020000,179.072648,274.765243,132.591434,18.100058,-77.788199,-0.077123,6.136097
0.020000,179.399953,274.716698,132.922320,16.544282,-77.788773,-0.028675,6.135789
0.020000,179.696466,274.672631,133.222089,14.988467,-77.790767,-0.099733,6.135510
0.020000,179.962190,274.633069,133.490742,13.432642,-77.791262,-0.024743,6.135260
0.020000,180.197128,274.598033,133.728278,11.876798,-77.792193,-0.046550,6.135039
0.020000,180.401282,274.567545,133.934696,10.320925,-77.793672,-0.073950,6.134847
0.020000,180.574656,274.541622,134.109997,8.765054,-77.793509,0.008133,6.134684
0.020000,180.717251,274.520280,134.254181,7.209160,-77.794704,-0.059751,6.134549
0.020000,180.829069,274.503530,134.367246,5.653253,-77.795348,-0.032194,6.134444
0.020000,180.910110,274.491383,134.449193,4.097345,-77.795437,-0.004426,6.134368
0.020000,180.960377,274.483846,134.500021,2.541434,-77.795537,-0.004986,6.134321
0.020000,180.982690,274.480499,134.522584,1.128118,-70.665790,356.487332,6.134300
0.020000,180.987563,274.479768,134.527511,0.246379,-44.086943,1328.942331,6.134295
0.020000,180.987563,274.479768,134.527511,0.000000,-12.318957,1588.399301,6.134295
