dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,143.529776,251.917818,95.172939,90.357402,-78.235879,0.000000,0.862082
0.020000,144.700362,253.273986,96.964440,88.792684,-78.235879,0.000000,0.855301
0.020000,145.859598,254.598556,98.724646,87.227967,-78.235879,0.000000,0.848387
0.020000,147.007272,255.891603,100.453558,85.663249,-78.235879,0.000000,0.841353
0.020000,148.143143,257.153226,102.151176,84.098532,-78.235879,-0.000000,0.834212
0.020000,149.266947,258.383544,103.817500,82.533814,-78.235879,0.000000,0.826977
0.020000,150.378400,259.582703,105.452529,80.969097,-78.235879,0.000000,0.819662
0.020000,151.477195,260.750865,107.056264,79.404379,-78.235879,0.000000,0.812280
0.020000,152.563006,261.888218,108.628704,77.839661,-78.235879,-0.000000,0.804844
0.020000,153.635491,262.994968,110.169850,76.274944,-78.235879,0.000000,0.797365
0.020000,154.694294,264.071340,111.679702,74.710226,-78.235879,-0.000000,0.789858
0.020000,155.739045,265.117580,113.158259,73.145509,-78.235879,0.000000,0.782333
0.020000,156.769363,266.133948,114.605522,71.580791,-78.235879,-0.000000,0.774805
0.020000,157.784858,267.120725,116.021491,70.016074,-78.235879,0.000000,0.767283
0.020000,158.785130,268.078205,117.406165,68.451356,-78.235879,-0.000000,0.759781
0.020000,159.769776,269.006699,118.759545,66.886638,-78.235879,0.000000,0.752308
0.020000,160.738387,269.906530,120.081630,65.321921,-78.235879,0.000000,0.744878
0.020000,161.690549,270.778036,121.372422,63.757203,-78.235879,-0.000000,0.737500
0.020000,162.625849,271.621563,122.631919,62.192486,-78.235879,0.000000,0.730185
0.020000,163.543874,272.437471,123.860121,60.627768,-78.235879,0.000000,0.722943
0.020000,164.444210,273.226127,125.057029,59.063051,-78.235879,-0.000000,0.715784
0.020000,165.326447,273.987906,126.222643,57.498333,-78.235879,-0.000000,0.708717
0.020000,166.190179,274.723191,127.356963,55.933615,-78.235879,0.000000,0.701752
0.020000,167.035001,275.432369,128.459988,54.368898,-78.235879,-0.000000,0.694897
0.020000,167.860519,276.115832,129.531719,52.804180,-78.235879,0.000000,0.688161
0.020000,168.666343,276.773976,130.572155,51.239463,-78.235879,0.000000,0.681551
0.020000,169.452088,277.407196,131.581297,49.674745,-78.235879,-0.000000,0.675076
0.020000,170.217382,278.015890,132.559145,48.110028,-78.235879,0.000000,0.668741
0.020000,170.961858,278.600454,133.505698,46.545310,-78.235879,0.000000,0.662555
0.020000,171.685161,279.161284,134.420957,44.980592,-78.235879,0.000000,0.656524
0.020000,172.386943,279.698771,135.304922,43.415875,-78.235879,-0.000000,0.650653
0.020000,173.066871,280.213303,136.157592,41.851157,-78.235879,0.000000,0.644949
0.020000,173.724618,280.705263,136.978968,40.286440,-78.235879,-0.000000,0.639417
0.020000,174.359873,281.175028,137.769050,38.721722,-78.235879,0.000000,0.634061
0.020000,174.972332,281.622968,138.527837,37.157005,-78.235879,-0.000000,0.628887
0.020000,175.561708,282.049445,139.255330,35.592287,-78.235879,0.000000,0.623899
0.020000,176.127719,282.454810,139.951529,34.027569,-78.235879,0.000000,0.619101
0.020000,176.670103,282.839410,140.616433,32.462852,-78.235879,-0.000000,0.614497
0.020000,177.188606,283.203575,141.250043,30.898134,-78.235879,0.000000,0.610090
0.020000,177.682985,283.547628,141.852358,29.333417,-78.235879,0.000000,0.605884
0.020000,178.153013,283.871878,142.423379,27.768699,-78.235879,0.000000,0.601881
0.020000,178.598473,284.176623,142.963106,26.203982,-78.235879,0.000000,0.598084
0.020000,179.019162,284.462147,143.471539,24.639264,-78.235879,-0.000000,0.594497
0.020000,179.414888,284.728721,143.948677,23.074546,-78.235879,0.000000,0.591120
0.020000,179.785472,284.976600,144.394520,21.509829,-78.235879,0.000000,0.587956
0.020000,180.130747,285.206025,144.809070,19.945111,-78.235879,-0.000000,0.585007
0.020000,180.450559,285.417224,145.192325,18.380394,-78.235879,0.000000,0.582274
0.020000,180.744764,285.610407,145.544286,16.815676,-78.235879,0.000000,0.579760
0.020000,181.013233,285.785767,145.864952,15.250959,-78.235879,0.000000,0.577465
0.020000,181.255846,285.943484,146.154324,13.686241,-78.235879,0.000000,0.575391
0.020000,181.472498,286.083720,146.412402,12.121523,-78.235879,-0.000000,0.573539
0.020000,181.663093,286.206619,146.639185,10.556806,-78.235879,0.000000,0.571909
0.020000,181.827548,286.312310,146.834674,8.992088,-78.235879,-0.000000,0.570503
0.020000,181.965792,286.400902,146.998868,7.427371,-78.235879,0.000000,0.569320
0.020000,182.077763,286.472490,147.131769,5.862653,-78.235879,0.000000,0.568363
0.020000,182.163415,286.527148,147.233374,4.297936,-78.235879,0.000000,0.567630
0.020000,182.222710,286.564935,147.303686,2.733218,-78.235879,-0.000000,0.567123
0.020000,182.255622,286.585891,147.342703,1.168500,-78.235879,0.000000,0.566841
0.020000,182.267109,286.593202,147.356319,0.193071,-48.771479,1473.219984,0.566743
0.020000,182.268738,286.594239,147.358250,0.000000,-9.653540,1955.896967,0.566729
0.020000,182.268738,286.594239,147.358250,0.000000,0.000000,482.676983,0.566729
