dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,47.771570,40.174637,9.742960,34.813088,63.131889,-1.059378,0.158092
0.020000,48.483415,40.292626,10.464517,36.077872,63.239218,5.366402,0.170433
0.020000,49.218663,40.424018,11.211414,37.344816,63.347218,5.400025,0.183248
0.020000,49.977104,40.569793,11.983737,38.616151,63.566742,10.976198,0.196533
0.020000,50.758509,40.730963,12.781590,39.892665,63.825664,12.946116,0.210278
0.020000,51.562640,40.908567,13.605100,41.175493,64.141401,15.786823,0.224472
0.020000,52.389266,41.103677,14.454440,42.467015,64.576130,21.736441,0.239103
0.020000,53.238142,41.317387,15.329804,43.768208,65.059651,24.176047,0.254153
0.020000,54.109040,41.550821,16.231444,45.081989,65.689014,31.468167,0.269603
0.020000,55.001701,41.805119,17.159621,46.408846,66.342884,32.693500,0.285431
0.020000,55.915888,42.081443,18.114656,47.751752,67.145275,40.119556,0.301611
0.020000,56.851353,42.380969,19.096903,49.112373,68.031077,44.290074,0.318113
0.020000,57.807854,42.704885,20.106763,50.493005,69.031610,50.026651,0.334906
0.020000,58.785149,43.054386,21.144673,51.895467,70.123056,54.572339,0.351953
0.020000,59.782993,43.430670,22.211107,53.321735,71.313408,59.517592,0.369216
0.020000,60.801142,43.834927,23.306576,54.773407,72.583612,63.510202,0.386654
0.020000,61.839359,44.268341,24.431627,56.252584,73.958847,68.761752,0.404221
0.020000,62.897404,44.732079,25.586838,57.760555,75.398539,71.984585,0.421870
0.020000,63.975046,45.227285,26.772815,59.298838,76.914144,75.780265,0.439552
0.020000,65.072052,45.755071,27.990182,60.868322,78.474238,78.004680,0.457216
0.020000,66.188199,46.316511,29.239581,62.469968,80.082261,80.401177,0.474809
0.020000,67.323269,46.912636,30.521669,64.104411,81.722161,81.994958,0.492278
0.020000,68.477056,47.544419,31.837105,65.771817,83.370311,82.407526,0.509570
0.020000,69.649365,48.212773,33.186552,67.472322,85.025236,82.746268,0.526629
0.020000,70.840020,48.918543,34.570665,69.205669,86.667374,82.106889,0.543403
0.020000,72.048865,49.662498,35.990094,70.971412,88.287166,80.989595,0.559839
0.020000,73.275772,50.445327,37.445471,72.768868,89.872783,79.280847,0.575884
0.020000,74.520647,51.267631,38.937414,74.597174,91.415292,77.125428,0.591489
0.020000,75.783433,52.129919,40.466522,76.455384,92.910499,74.760380,0.606604
0.020000,77.064123,53.032606,42.033369,78.342350,94.348315,71.890769,0.621183
0.020000,78.362764,53.976008,43.638509,80.257008,95.732896,69.229065,0.635181
0.020000,79.679464,54.960340,45.282471,82.198102,97.054681,66.089270,0.648553
0.020000,81.014408,55.985719,46.965764,84.164649,98.327345,63.633207,0.661260
0.020000,82.367855,57.052154,48.688873,86.155428,99.538942,60.579813,0.673261
0.020000,83.740157,58.159557,50.452266,88.169664,100.711826,58.644215,0.684518
0.020000,85.131765,59.307732,52.256394,90.206398,101.836684,56.242908,0.694994
0.020000,86.543238,60.496384,54.101699,92.265232,102.941697,55.250658,0.704653
0.020000,87.975249,61.725113,55.988609,94.345526,104.014723,53.651286,0.713460
0.020000,89.428602,62.993414,57.917552,96.447155,105.081434,53.335537,0.721381
0.020000,90.904235,64.300680,59.888957,98.570238,106.154166,53.636605,0.728379
0.020000,92.403233,65.646193,61.903256,100.714968,107.236479,54.115642,0.734421
0.020000,93.926838,67.029128,63.960896,102.881997,108.351473,55.749732,0.739469
0.020000,95.476458,68.448544,66.062339,105.072135,109.506900,57.771353,0.743486
0.020000,97.053679,69.903375,68.208070,107.286526,110.719528,60.631369,0.746432
0.020000,98.660275,71.392428,70.398601,109.526590,112.003229,64.185064,0.748265
0.020000,100.298221,72.914366,72.634482,111.794038,113.372399,68.458474,0.748940
0.020000,101.969702,74.467698,74.916300,114.090873,114.841716,73.465865,0.748410
0.020000,103.677128,76.050759,77.244686,116.419320,116.422380,79.033223,0.746623
0.020000,105.423141,77.661689,79.620324,118.781908,118.129403,85.351144,0.743523
0.020000,107.210629,79.298407,82.043950,121.181279,119.968523,91.955980,0.739050
0.020000,109.036749,80.953194,84.508303,123.217648,101.818461,-907.503106,0.733160
0.020000,110.892522,82.612684,86.997840,124.476885,62.961861,-1942.829996,0.725851
0.020000,112.774611,84.268736,89.504784,125.347187,43.515108,-972.337628,0.717120
0.020000,114.685623,85.918460,92.029375,126.229527,44.117001,30.094653,0.706948
0.020000,116.628191,87.558808,94.571876,127.125045,44.775883,32.944079,0.695314
0.020000,118.604936,89.186543,97.132548,128.033617,45.428586,32.635152,0.682197
0.020000,120.618451,90.798221,99.711646,128.954925,46.065427,31.842069,0.667575
0.020000,122.671263,92.390169,102.309402,129.887791,46.643279,28.892610,0.651429
0.020000,124.663140,93.882971,104.798585,124.459161,-271.431510,-15903.739470,0.635108
0.020000,126.555027,95.282618,107.151934,117.667423,-339.586896,-3407.769284,0.638916
0.020000,128.433979,96.684850,109.496441,117.225346,-22.103838,15874.152880,0.643446
0.020000,130.298872,98.090855,111.831966,116.776240,-22.455307,-17.573444,0.648709
0.020000,132.148540,99.501800,114.158344,116.318919,-22.866020,-20.535636,0.654718
0.020000,133.981775,100.918827,116.475393,115.852447,-23.323600,-22.879015,0.661490
0.020000,135.797320,102.343057,118.782910,115.375848,-23.829952,-25.317606,0.669039
0.020000,137.588729,103.771456,121.074083,114.558635,-40.860672,-851.536013,0.677359
0.020000,139.344014,105.196151,123.334786,113.035164,-76.173573,-1765.645020,0.686404
0.020000,141.056055,106.612612,125.556823,111.101835,-96.666434,-1024.643057,0.696134
0.020000,142.723669,108.020827,127.739483,109.133018,-98.440840,-88.720288,0.706533
0.020000,144.346387,109.421226,129.882922,107.171960,-98.052926,19.395680,0.717590
0.020000,145.923789,110.814145,131.987303,105.219058,-97.645097,20.391428,0.729291
0.020000,147.455504,112.199830,134.052799,103.274807,-97.212542,21.627792,0.741622
0.020000,148.941218,113.578440,136.079598,101.339918,-96.744417,23.406253,0.754567
0.020000,150.380682,114.950056,138.067910,99.415608,-96.215522,26.444727,0.768109
0.020000,151.773705,116.314677,140.017963,97.502641,-95.648345,28.358874,0.782230
0.020000,153.120169,117.672233,141.930009,95.602332,-95.015458,31.644342,0.796909
0.020000,154.420027,119.022582,143.804329,93.715963,-94.318430,34.851407,0.812124
0.020000,155.673306,120.365519,145.641225,91.844819,-93.557221,38.060424,0.827849
0.020000,156.880116,121.700781,147.441034,89.990470,-92.717470,41.987568,0.844057
0.020000,158.040644,123.028053,149.204122,88.154372,-91.804878,45.629566,0.860718
0.020000,159.155165,124.346969,150.930881,86.337943,-90.821436,49.172106,0.877800
0.020000,160.224038,125.657125,152.621738,84.542883,-89.753002,53.421692,0.895269
0.020000,161.247705,126.958077,154.277145,82.770332,-88.627560,56.272120,0.913087
0.020000,162.226694,128.249352,155.897580,81.021764,-87.428393,59.958351,0.931216
0.020000,163.161617,129.530452,157.483548,79.298396,-86.168402,62.999540,0.949614
0.020000,164.053162,130.800854,159.035572,77.601160,-84.861779,65.331153,0.968238
0.020000,164.902099,132.060025,160.554191,75.930970,-83.509533,67.612299,0.987045
0.020000,165.709267,133.307417,162.039960,74.288434,-82.126805,69.136385,1.005990
0.020000,166.475575,134.542477,163.493438,72.673910,-80.726161,70.032223,1.025025
0.020000,167.201991,135.764645,164.915189,71.087544,-79.318315,70.392299,1.044107
0.020000,167.889541,136.973361,166.305772,69.529148,-77.919823,69.924591,1.063188
0.020000,168.539300,138.168070,167.665740,67.998437,-76.535518,69.215255,1.082224
0.020000,169.152383,139.348214,168.995632,66.494580,-75.192877,67.132079,1.101172
0.020000,169.729943,140.513244,170.295966,65.016700,-73.893968,64.945412,1.119987
0.020000,170.273164,141.662619,171.567246,63.563983,-72.635893,62.903777,1.138630
0.020000,170.783248,142.795800,172.809938,62.134633,-71.467479,58.420681,1.157063
0.020000,171.261416,143.912259,174.024486,60.727391,-70.362119,55.268000,1.175248
0.020000,171.708902,145.011484,175.211305,59.340937,-69.322687,51.971623,1.193153
0.020000,172.126941,146.092960,176.370765,57.973006,-68.396533,46.307694,1.210747
0.020000,172.516771,147.156191,177.503208,56.622136,-67.543505,42.651369,1.228002
0.020000,172.879625,148.200692,178.608941,55.286677,-66.772950,38.527760,1.244893
0.020000,173.216725,149.225987,179.688230,53.964457,-66.111002,33.097415,1.261398
0.020000,173.529286,150.231612,180.741310,52.654002,-65.522767,29.411744,1.277499
0.020000,173.818501,151.217117,181.768377,51.353305,-65.034856,24.395562,1.293179
0.020000,174.085549,152.182067,182.769597,50.061044,-64.613038,21.090913,1.308425
0.020000,174.331586,153.126043,183.745110,48.775623,-64.271029,17.100420,1.323225
0.020000,174.557742,154.048626,184.695007,47.494874,-64.037456,11.678656,1.337571
0.020000,174.765124,154.949434,185.619379,46.218578,-63.814795,11.133027,1.351457
0.020000,174.954810,155.828080,186.518267,44.944423,-63.707756,5.351980,1.364878
0.020000,175.127852,156.684216,187.391716,43.672423,-63.599991,5.388248,1.377833
0.020000,175.285267,157.517484,188.239723,42.400334,-63.604488,-0.224876,1.390319
0.020000,175.428044,158.327560,189.062284,41.128094,-63.611989,-0.375026,1.402339
0.020000,175.557139,159.114135,189.859382,39.854881,-63.660656,-2.433343,1.413893
0.020000,175.673474,159.876908,190.630976,38.579680,-63.760046,-4.969516,1.424984
0.020000,175.777940,160.615602,191.377020,37.302228,-63.872568,-5.626095,1.435617
0.020000,175.871392,161.329949,192.097454,36.021700,-64.026441,-7.693630,1.445796
0.020000,175.954652,162.019705,192.792217,34.738161,-64.176940,-7.524945,1.455526
0.020000,176.028508,162.684636,193.461237,33.450984,-64.358862,-9.096131,1.464814
0.020000,176.093714,163.324525,194.104440,32.160154,-64.541496,-9.131697,1.473664
0.020000,176.150989,163.939169,194.721747,30.865326,-64.741392,-9.994784,1.482085
0.020000,176.201018,164.528369,195.313066,29.565990,-64.966807,-11.270771,1.490081
0.020000,176.244455,165.091958,195.878327,28.263027,-65.148126,-9.065919,1.497661
0.020000,176.281918,165.629772,196.417445,26.955893,-65.356691,-10.428273,1.504831
0.020000,176.313992,166.141661,196.930337,25.644622,-65.563574,-10.344160,1.511597
0.020000,176.341232,166.627485,197.416924,24.329341,-65.764046,-10.023579,1.517967
0.020000,176.364157,167.087115,197.877125,23.010068,-65.963629,-9.979164,1.523946
0.020000,176.383258,167.520437,198.310868,21.687138,-66.146519,-9.144505,1.529540
0.020000,176.398990,167.927332,198.718068,20.359972,-66.358295,-10.588784,1.534757
0.020000,176.411781,168.307710,199.098661,19.029651,-66.516069,-7.888722,1.539601
0.020000,176.422028,168.661489,199.452588,17.696373,-66.663890,-7.391041,1.544078
0.020000,176.430095,168.988581,199.779780,16.359574,-66.839951,-8.803063,1.548193
0.020000,176.436320,169.288907,200.080170,15.019514,-67.002978,-8.151329,1.551950
0.020000,176.441009,169.562413,200.353716,13.677318,-67.109798,-5.340987,1.555356
0.020000,176.444440,169.809035,200.600362,12.332302,-67.250816,-7.050903,1.558412
0.020000,176.446863,170.028727,200.820067,10.985240,-67.353114,-5.114927,1.561124
0.020000,176.448498,170.221439,201.012786,9.635963,-67.463837,-5.536149,1.563494
0.020000,176.449540,170.387147,201.178497,8.285549,-67.520712,-2.843750,1.565526
0.020000,176.450153,170.525787,201.317138,6.932054,-67.674729,-7.700837,1.567221
0.020000,176.450476,170.637359,201.428711,5.578626,-67.671422,0.165362,1.568582
0.020000,176.450619,170.721840,201.513193,4.224090,-67.726771,-2.767479,1.569611
0.020000,176.450667,170.779196,201.570549,2.867802,-67.814404,-4.381654,1.570308
0.020000,176.450677,170.809442,201.600795,1.512296,-67.775285,1.955989,1.570676
0.020000,176.450677,170.818561,201.609913,0.455918,-52.818940,747.817218,1.570787
0.020000,176.450677,170.819338,201.610691,0.038886,-20.851604,1598.366818,1.570796
0.020000,176.450677,170.819338,201.610691,0.000000,-1.944281,945.366171,1.570796
