dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,183.813461,298.829668,137.027698,12.147567,-79.570911,0.048162,6.135039
0.020000,184.022268,298.798485,137.238821,10.556152,-79.570729,0.009095,6.134847
0.020000,184.199593,298.771972,137.418117,8.964771,-79.569090,0.081986,6.134684
0.020000,184.345436,298.750143,137.565584,7.373389,-79.569060,0.001478,6.134549
0.020000,184.459800,298.733012,137.681225,5.782016,-79.568689,0.018571,6.134444
0.020000,184.542688,298.720588,137.765038,4.190656,-79.567971,0.035869,6.134368
0.020000,184.594099,298.712879,137.817024,2.599307,-79.567488,0.024185,6.134321
0.020000,184.616920,298.709456,137.840100,1.153806,-72.275031,364.622802,6.134300
0.020000,184.621904,298.708709,137.845140,0.251989,-45.090832,1359.209957,6.134295
0.020000,184.621904,298.708709,137.845140,0.000000,-12.599462,1624.568541,6.134295
